accreditation_id,journalist_id,journalist_name,journalist_type,media_organization,country_of_media,language,accreditation_date,entry_pass_issued,day_assigned,zone_access,broadcast_setup_requested,arrival_time,accreditation_status,vip_access
ACC0134,JOUR0134,Journalist_134,Digital,MediaOrg_8,India,Telugu,2023-01-08,Yes,2023-01-10,Exhibition Hall,Yes,10:00,Approved,No
ACC0135,JOUR0135,Journalist_135,Photographer,MediaOrg_10,Australia,Spanish,2023-01-05,Yes,2023-01-08,VIP Lounge,No,07:30,Approved,No
ACC0136,JOUR0136,Journalist_136,International,MediaOrg_51,Mauritius,English,2023-01-08,Yes,2023-01-08,Press Conference Room,Yes,10:30,Approved,Yes
ACC0137,JOUR0137,Journalist_137,Print,MediaOrg_23,Canada,Hindi,2023-01-07,Yes,2023-01-09,VIP Lounge,No,08:45,Rejected,No
ACC0138,JOUR0138,Journalist_138,TV,MediaOrg_52,UK,Hindi,2023-01-08,Yes,2023-01-08,Main Plenary Hall,Yes,08:00,Approved,No
ACC0139,JOUR0139,Journalist_139,Radio,MediaOrg_53,Mauritius,Marathi,2023-01-07,Yes,2023-01-10,Media Centre,Yes,07:30,Approved,No
ACC0140,JOUR0140,Journalist_140,Radio,MediaOrg_57,Singapore,Marathi,2023-01-08,Yes,2023-01-08,Exhibition Hall,No,09:30,Approved,No
ACC0141,JOUR0141,Journalist_141,Print,MediaOrg_28,Fiji,Gujarati,2023-01-07,Yes,2023-01-08,Cultural Pavilion,No,09:45,Approved,No
ACC0142,JOUR0142,Journalist_142,Photographer,MediaOrg_29,UAE,Marathi,2023-01-05,Yes,2023-01-09,VIP Lounge,No,09:00,Approved,No
ACC0143,JOUR0143,Journalist_143,Digital,MediaOrg_33,Netherlands,Gujarati,2023-01-05,Yes,2023-01-10,Press Conference Room,No,07:15,Approved,No
ACC0144,JOUR0144,Journalist_144,Digital,MediaOrg_24,Singapore,English,2023-01-06,Yes,2023-01-09,Cultural Pavilion,No,07:15,Approved,No
ACC0145,JOUR0145,Journalist_145,Photographer,MediaOrg_18,Canada,Hindi,2023-01-05,Yes,2023-01-09,VIP Lounge,No,11:00,Approved,No
ACC0146,JOUR0146,Journalist_146,Radio,MediaOrg_14,Fiji,Tamil,2023-01-08,Yes,2023-01-08,Main Plenary Hall,No,10:00,Approved,No
ACC0147,JOUR0147,Journalist_147,Digital,MediaOrg_43,UAE,Hindi,2023-01-07,Yes,2023-01-08,Press Conference Room,No,08:30,Approved,Yes
ACC0148,JOUR0148,Journalist_148,TV,MediaOrg_51,UK,Telugu,2023-01-08,Yes,2023-01-10,VIP Lounge,Yes,09:45,Approved,No
ACC0149,JOUR0149,Journalist_149,International,MediaOrg_57,USA,Hindi,2023-01-07,Yes,2023-01-10,Press Conference Room,Yes,10:45,Approved,No
ACC0150,JOUR0150,Journalist_150,Print,MediaOrg_9,UAE,Hindi,2023-01-08,Yes,2023-01-10,Cultural Pavilion,Yes,11:15,Approved,Yes
ACC0151,JOUR0151,Journalist_151,International,MediaOrg_59,New Zealand,English,2023-01-05,Yes,2023-01-09,Media Centre,Yes,08:30,Pending,No
ACC0152,JOUR0152,Journalist_152,International,MediaOrg_58,Australia,Hindi,2023-01-07,Yes,2023-01-10,Cultural Pavilion,Yes,08:30,Approved,Yes
ACC0153,JOUR0153,Journalist_153,Photographer,MediaOrg_11,Fiji,Gujarati,2023-01-06,Yes,2023-01-10,VIP Lounge,No,11:00,Approved,Yes
ACC0154,JOUR0154,Journalist_154,Print,MediaOrg_42,Netherlands,Tamil,2023-01-06,Yes,2023-01-09,VIP Lounge,No,10:30,Approved,No
ACC0155,JOUR0155,Journalist_155,TV,MediaOrg_52,Netherlands,Spanish,2023-01-07,Yes,2023-01-10,Main Plenary Hall,Yes,08:45,Approved,No
ACC0156,JOUR0156,Journalist_156,Digital,MediaOrg_39,UK,French,2023-01-07,Yes,2023-01-09,Exhibition Hall,Yes,09:00,Approved,No
ACC0157,JOUR0157,Journalist_157,Digital,MediaOrg_29,Canada,Gujarati,2023-01-05,Yes,2023-01-09,VIP Lounge,No,08:30,Pending,No
ACC0158,JOUR0158,Journalist_158,TV,MediaOrg_49,UK,Marathi,2023-01-08,Yes,2023-01-09,Exhibition Hall,Yes,07:00,Pending,No
ACC0159,JOUR0159,Journalist_159,TV,MediaOrg_14,Fiji,French,2023-01-05,Yes,2023-01-09,VIP Lounge,Yes,10:30,Approved,No
ACC0160,JOUR0160,Journalist_160,Radio,MediaOrg_9,Germany,Tamil,2023-01-07,Yes,2023-01-09,Main Plenary Hall,No,11:15,Approved,No
ACC0161,JOUR0161,Journalist_161,Radio,MediaOrg_33,South Africa,Tamil,2023-01-05,Yes,2023-01-08,Exhibition Hall,No,09:30,Approved,Yes
ACC0162,JOUR0162,Journalist_162,International,MediaOrg_26,Mauritius,English,2023-01-05,Yes,2023-01-10,Cultural Pavilion,Yes,10:45,Approved,No
ACC0163,JOUR0163,Journalist_163,TV,MediaOrg_21,Germany,French,2023-01-06,Yes,2023-01-10,Press Conference Room,Yes,09:30,Approved,No
ACC0164,JOUR0164,Journalist_164,Radio,MediaOrg_46,Fiji,Tamil,2023-01-08,Yes,2023-01-09,Cultural Pavilion,No,10:30,Approved,No
ACC0165,JOUR0165,Journalist_165,Photographer,MediaOrg_41,India,Marathi,2023-01-07,No,2023-01-10,VIP Lounge,Yes,07:45,Approved,No
ACC0166,JOUR0166,Journalist_166,International,MediaOrg_50,New Zealand,Spanish,2023-01-06,Yes,2023-01-08,Main Plenary Hall,Yes,11:00,Approved,No
ACC0167,JOUR0167,Journalist_167,Radio,MediaOrg_10,Singapore,Telugu,2023-01-08,Yes,2023-01-10,Exhibition Hall,No,07:15,Approved,No
ACC0168,JOUR0168,Journalist_168,Photographer,MediaOrg_31,Mauritius,Spanish,2023-01-07,No,2023-01-09,VIP Lounge,No,09:30,Approved,Yes
ACC0169,JOUR0169,Journalist_169,TV,MediaOrg_18,Mauritius,Tamil,2023-01-06,No,2023-01-09,Cultural Pavilion,Yes,08:45,Approved,No
ACC0170,JOUR0170,Journalist_170,Photographer,MediaOrg_18,Australia,Hindi,2023-01-08,Yes,2023-01-09,Cultural Pavilion,No,08:30,Approved,No
ACC0171,JOUR0171,Journalist_171,Print,MediaOrg_23,Germany,Marathi,2023-01-07,Yes,2023-01-08,Media Centre,No,09:30,Approved,No
ACC0172,JOUR0172,Journalist_172,International,MediaOrg_16,Canada,English,2023-01-06,Yes,2023-01-08,Main Plenary Hall,Yes,10:30,Approved,Yes
ACC0173,JOUR0173,Journalist_173,TV,MediaOrg_1,Mauritius,Gujarati,2023-01-08,Yes,2023-01-09,Exhibition Hall,Yes,08:30,Approved,No
ACC0174,JOUR0174,Journalist_174,Print,MediaOrg_42,Fiji,Telugu,2023-01-05,No,2023-01-08,Exhibition Hall,No,08:00,Rejected,No
ACC0175,JOUR0175,Journalist_175,Radio,MediaOrg_12,Germany,Tamil,2023-01-05,Yes,2023-01-10,VIP Lounge,Yes,09:30,Approved,No
ACC0176,JOUR0176,Journalist_176,International,MediaOrg_32,Germany,Gujarati,2023-01-08,Yes,2023-01-08,Cultural Pavilion,Yes,08:45,Approved,No
ACC0177,JOUR0177,Journalist_177,Print,MediaOrg_48,UAE,Tamil,2023-01-06,Yes,2023-01-10,Exhibition Hall,No,11:30,Approved,No
ACC0178,JOUR0178,Journalist_178,TV,MediaOrg_9,South Africa,French,2023-01-06,Yes,2023-01-09,Media Centre,Yes,10:30,Rejected,No
ACC0179,JOUR0179,Journalist_179,Photographer,MediaOrg_37,India,Tamil,2023-01-07,Yes,2023-01-08,Press Conference Room,Yes,09:15,Approved,No
ACC0180,JOUR0180,Journalist_180,Photographer,MediaOrg_50,Australia,Hindi,2023-01-07,Yes,2023-01-08,Media Centre,No,10:15,Approved,No
ACC0181,JOUR0181,Journalist_181,Digital,MediaOrg_27,Guyana,Marathi,2023-01-06,Yes,2023-01-10,VIP Lounge,No,07:45,Approved,No
ACC0182,JOUR0182,Journalist_182,International,MediaOrg_8,India,Telugu,2023-01-06,Yes,2023-01-10,Exhibition Hall,Yes,07:15,Approved,No
ACC0183,JOUR0183,Journalist_183,International,MediaOrg_29,Netherlands,English,2023-01-08,Yes,2023-01-09,Exhibition Hall,Yes,11:00,Approved,No
ACC0184,JOUR0184,Journalist_184,Digital,MediaOrg_47,India,Spanish,2023-01-07,Yes,2023-01-10,Media Centre,No,07:45,Approved,Yes
ACC0185,JOUR0185,Journalist_185,Print,MediaOrg_60,Germany,Hindi,2023-01-08,Yes,2023-01-09,Media Centre,No,10:30,Rejected,No
ACC0186,JOUR0186,Journalist_186,Radio,MediaOrg_25,USA,Gujarati,2023-01-07,Yes,2023-01-10,Exhibition Hall,No,08:00,Approved,No
ACC0187,JOUR0187,Journalist_187,Radio,MediaOrg_44,Guyana,Spanish,2023-01-08,Yes,2023-01-08,Exhibition Hall,No,09:15,Pending,No
ACC0188,JOUR0188,Journalist_188,Print,MediaOrg_3,Netherlands,Spanish,2023-01-05,Yes,2023-01-08,Main Plenary Hall,No,10:00,Approved,Yes
ACC0189,JOUR0189,Journalist_189,Radio,MediaOrg_15,Mauritius,Telugu,2023-01-05,Yes,2023-01-09,Media Centre,No,11:30,Approved,No
ACC0190,JOUR0190,Journalist_190,Digital,MediaOrg_16,Australia,Gujarati,2023-01-06,Yes,2023-01-09,Main Plenary Hall,No,11:15,Approved,No
ACC0191,JOUR0191,Journalist_191,Radio,MediaOrg_4,UAE,Spanish,2023-01-07,Yes,2023-01-09,Media Centre,Yes,08:45,Approved,No
ACC0192,JOUR0192,Journalist_192,Photographer,MediaOrg_10,Netherlands,Marathi,2023-01-05,Yes,2023-01-09,VIP Lounge,No,10:15,Approved,No
ACC0193,JOUR0193,Journalist_193,Print,MediaOrg_60,South Africa,French,2023-01-05,Yes,2023-01-08,Main Plenary Hall,Yes,11:00,Pending,Yes
ACC0194,JOUR0194,Journalist_194,International,MediaOrg_47,Trinidad,Telugu,2023-01-08,Yes,2023-01-09,Cultural Pavilion,Yes,07:15,Pending,No
ACC0195,JOUR0195,Journalist_195,Print,MediaOrg_48,Netherlands,Marathi,2023-01-06,Yes,2023-01-10,Media Centre,No,08:30,Approved,No
ACC0196,JOUR0196,Journalist_196,International,MediaOrg_42,UAE,Tamil,2023-01-07,Yes,2023-01-09,Exhibition Hall,Yes,07:45,Approved,No
ACC0197,JOUR0197,Journalist_197,TV,MediaOrg_24,UAE,Spanish,2023-01-05,Yes,2023-01-08,Press Conference Room,Yes,08:00,Approved,No
ACC0198,JOUR0198,Journalist_198,International,MediaOrg_47,Singapore,Tamil,2023-01-06,Yes,2023-01-08,Exhibition Hall,Yes,11:15,Approved,No
ACC0199,JOUR0199,Journalist_199,Photographer,MediaOrg_22,Australia,Marathi,2023-01-08,Yes,2023-01-10,Cultural Pavilion,Yes,11:45,Approved,No
ACC0200,JOUR0200,Journalist_200,Photographer,MediaOrg_4,Mauritius,English,2023-01-05,No,2023-01-10,Main Plenary Hall,No,10:15,Approved,No
ACC0201,JOUR0201,Journalist_201,Photographer,MediaOrg_10,India,Telugu,2023-01-08,Yes,2023-01-10,Press Conference Room,No,11:45,Approved,Yes
ACC0202,JOUR0202,Journalist_202,International,MediaOrg_36,Singapore,English,2023-01-05,Yes,2023-01-09,VIP Lounge,Yes,09:00,Approved,No
ACC0203,JOUR0203,Journalist_203,Radio,MediaOrg_52,Germany,Gujarati,2023-01-05,No,2023-01-10,Media Centre,Yes,11:30,Approved,No
ACC0204,JOUR0204,Journalist_204,Radio,MediaOrg_6,UAE,Spanish,2023-01-08,Yes,2023-01-10,Media Centre,Yes,07:00,Approved,No
ACC0205,JOUR0205,Journalist_205,International,MediaOrg_31,India,English,2023-01-06,Yes,2023-01-09,Press Conference Room,Yes,09:00,Pending,No
ACC0206,JOUR0206,Journalist_206,TV,MediaOrg_14,Germany,Marathi,2023-01-07,Yes,2023-01-08,Press Conference Room,Yes,09:00,Approved,No
ACC0207,JOUR0207,Journalist_207,Print,MediaOrg_14,Fiji,Gujarati,2023-01-08,No,2023-01-09,Media Centre,No,11:45,Approved,No
ACC0208,JOUR0208,Journalist_208,Radio,MediaOrg_49,Guyana,Gujarati,2023-01-05,Yes,2023-01-09,Main Plenary Hall,Yes,08:00,Approved,No
ACC0209,JOUR0209,Journalist_209,International,MediaOrg_26,Netherlands,French,2023-01-05,Yes,2023-01-09,Exhibition Hall,Yes,08:30,Approved,No
ACC0210,JOUR0210,Journalist_210,TV,MediaOrg_44,Fiji,Spanish,2023-01-05,Yes,2023-01-09,Media Centre,Yes,07:00,Approved,No
ACC0211,JOUR0211,Journalist_211,Photographer,MediaOrg_10,Guyana,Spanish,2023-01-07,Yes,2023-01-08,Main Plenary Hall,No,10:30,Approved,Yes
ACC0212,JOUR0212,Journalist_212,Print,MediaOrg_12,Singapore,Marathi,2023-01-08,Yes,2023-01-08,Cultural Pavilion,No,11:30,Pending,Yes
ACC0213,JOUR0213,Journalist_213,Radio,MediaOrg_25,Netherlands,Hindi,2023-01-06,Yes,2023-01-08,Press Conference Room,No,08:30,Approved,No
ACC0214,JOUR0214,Journalist_214,Print,MediaOrg_11,Singapore,Tamil,2023-01-08,Yes,2023-01-08,Cultural Pavilion,Yes,08:45,Approved,Yes
ACC0215,JOUR0215,Journalist_215,Print,MediaOrg_9,Australia,English,2023-01-08,Yes,2023-01-10,Exhibition Hall,No,09:45,Approved,No
ACC0216,JOUR0216,Journalist_216,Photographer,MediaOrg_39,UK,Tamil,2023-01-07,Yes,2023-01-10,Media Centre,No,08:45,Rejected,No
ACC0217,JOUR0217,Journalist_217,Photographer,MediaOrg_41,South Africa,Telugu,2023-01-07,Yes,2023-01-09,Cultural Pavilion,Yes,11:15,Approved,No
ACC0218,JOUR0218,Journalist_218,Photographer,MediaOrg_50,Mauritius,English,2023-01-08,No,2023-01-08,Exhibition Hall,No,07:45,Approved,Yes
ACC0219,JOUR0219,Journalist_219,Digital,MediaOrg_16,Australia,Gujarati,2023-01-08,Yes,2023-01-08,Exhibition Hall,No,10:45,Approved,No
ACC0220,JOUR0220,Journalist_220,Photographer,MediaOrg_27,Mauritius,English,2023-01-07,Yes,2023-01-10,VIP Lounge,No,07:00,Approved,No
ACC0221,JOUR0221,Journalist_221,Digital,MediaOrg_11,Trinidad,English,2023-01-08,No,2023-01-09,Exhibition Hall,Yes,07:30,Approved,No
ACC0222,JOUR0222,Journalist_222,International,MediaOrg_38,Guyana,Telugu,2023-01-08,Yes,2023-01-09,Press Conference Room,Yes,11:15,Approved,Yes
ACC0223,JOUR0223,Journalist_223,Print,MediaOrg_19,Singapore,Hindi,2023-01-05,Yes,2023-01-10,Media Centre,No,09:45,Approved,No
ACC0224,JOUR0224,Journalist_224,Digital,MediaOrg_31,USA,Marathi,2023-01-08,Yes,2023-01-09,Main Plenary Hall,No,07:00,Approved,No
ACC0225,JOUR0225,Journalist_225,Photographer,MediaOrg_52,UK,Telugu,2023-01-06,Yes,2023-01-09,VIP Lounge,No,10:15,Approved,No
ACC0226,JOUR0226,Journalist_226,TV,MediaOrg_41,Trinidad,Spanish,2023-01-08,Yes,2023-01-10,Media Centre,Yes,10:45,Approved,No
ACC0227,JOUR0227,Journalist_227,TV,MediaOrg_18,Netherlands,Hindi,2023-01-05,Yes,2023-01-10,Media Centre,Yes,09:30,Approved,Yes
ACC0228,JOUR0228,Journalist_228,Photographer,MediaOrg_56,South Africa,French,2023-01-08,Yes,2023-01-10,Main Plenary Hall,No,10:15,Approved,No
ACC0229,JOUR0229,Journalist_229,Digital,MediaOrg_59,Fiji,Hindi,2023-01-06,Yes,2023-01-08,Cultural Pavilion,Yes,09:15,Approved,No
ACC0230,JOUR0230,Journalist_230,TV,MediaOrg_37,Singapore,Spanish,2023-01-06,Yes,2023-01-10,Press Conference Room,Yes,08:15,Approved,Yes
ACC0231,JOUR0231,Journalist_231,Digital,MediaOrg_54,South Africa,English,2023-01-07,No,2023-01-09,Media Centre,Yes,10:45,Approved,No
ACC0232,JOUR0232,Journalist_232,Photographer,MediaOrg_54,South Africa,Marathi,2023-01-06,Yes,2023-01-08,Media Centre,Yes,09:15,Approved,Yes
ACC0233,JOUR0233,Journalist_233,Radio,MediaOrg_37,Guyana,Marathi,2023-01-05,Yes,2023-01-09,VIP Lounge,No,09:00,Approved,No
ACC0234,JOUR0234,Journalist_234,TV,MediaOrg_28,USA,Telugu,2023-01-07,Yes,2023-01-08,Exhibition Hall,Yes,09:30,Pending,Yes
ACC0235,JOUR0235,Journalist_235,Print,MediaOrg_50,Netherlands,Telugu,2023-01-06,Yes,2023-01-10,Press Conference Room,No,11:45,Approved,Yes
ACC0236,JOUR0236,Journalist_236,TV,MediaOrg_53,Canada,English,2023-01-07,Yes,2023-01-10,VIP Lounge,Yes,08:30,Rejected,No
ACC0237,JOUR0237,Journalist_237,International,MediaOrg_18,New Zealand,Hindi,2023-01-06,No,2023-01-09,Main Plenary Hall,Yes,09:15,Approved,Yes
ACC0238,JOUR0238,Journalist_238,TV,MediaOrg_46,UAE,Telugu,2023-01-08,Yes,2023-01-10,Press Conference Room,Yes,09:45,Approved,Yes
ACC0239,JOUR0239,Journalist_239,Print,MediaOrg_26,Mauritius,Tamil,2023-01-07,Yes,2023-01-09,Cultural Pavilion,No,07:45,Approved,No
ACC0240,JOUR0240,Journalist_240,Print,MediaOrg_51,Mauritius,Spanish,2023-01-06,No,2023-01-08,Exhibition Hall,Yes,09:30,Approved,Yes
ACC0241,JOUR0241,Journalist_241,Radio,MediaOrg_51,UAE,English,2023-01-05,Yes,2023-01-09,Main Plenary Hall,Yes,08:45,Approved,No
ACC0242,JOUR0242,Journalist_242,Radio,MediaOrg_13,Guyana,Gujarati,2023-01-07,Yes,2023-01-09,Main Plenary Hall,No,09:00,Approved,No
ACC0243,JOUR0243,Journalist_243,TV,MediaOrg_4,Singapore,Tamil,2023-01-06,Yes,2023-01-08,Press Conference Room,Yes,07:00,Approved,Yes
ACC0244,JOUR0244,Journalist_244,International,MediaOrg_15,Mauritius,Marathi,2023-01-05,Yes,2023-01-09,Main Plenary Hall,Yes,10:15,Approved,No
ACC0245,JOUR0245,Journalist_245,Print,MediaOrg_47,Netherlands,Hindi,2023-01-05,Yes,2023-01-09,Media Centre,No,08:15,Approved,No
ACC0246,JOUR0246,Journalist_246,International,MediaOrg_42,UK,Marathi,2023-01-07,Yes,2023-01-10,Press Conference Room,Yes,08:45,Approved,No
ACC0247,JOUR0247,Journalist_247,TV,MediaOrg_6,Germany,Hindi,2023-01-06,Yes,2023-01-10,Press Conference Room,Yes,10:30,Rejected,No
ACC0248,JOUR0248,Journalist_248,TV,MediaOrg_16,Australia,Hindi,2023-01-06,Yes,2023-01-10,Press Conference Room,Yes,11:30,Approved,No
ACC0249,JOUR0249,Journalist_249,Photographer,MediaOrg_57,Australia,Telugu,2023-01-06,Yes,2023-01-09,Press Conference Room,Yes,08:45,Approved,No
ACC0250,JOUR0250,Journalist_250,Photographer,MediaOrg_39,USA,English,2023-01-07,No,2023-01-08,Exhibition Hall,No,11:45,Approved,No
ACC0251,JOUR0251,Journalist_251,Radio,MediaOrg_50,USA,English,2023-01-05,Yes,2023-01-08,Main Plenary Hall,No,10:30,Approved,No
ACC0252,JOUR0252,Journalist_252,Radio,MediaOrg_28,Guyana,Spanish,2023-01-05,Yes,2023-01-10,VIP Lounge,Yes,07:30,Approved,No
ACC0253,JOUR0253,Journalist_253,TV,MediaOrg_35,UAE,Spanish,2023-01-05,Yes,2023-01-09,Press Conference Room,Yes,08:00,Approved,No
ACC0254,JOUR0254,Journalist_254,Print,MediaOrg_30,Fiji,English,2023-01-07,Yes,2023-01-10,Press Conference Room,Yes,07:15,Approved,Yes
ACC0255,JOUR0255,Journalist_255,Digital,MediaOrg_34,Mauritius,Tamil,2023-01-06,Yes,2023-01-10,Cultural Pavilion,No,07:00,Approved,No
ACC0256,JOUR0256,Journalist_256,International,MediaOrg_5,Australia,Hindi,2023-01-08,Yes,2023-01-09,Main Plenary Hall,Yes,10:15,Approved,No
ACC0257,JOUR0257,Journalist_257,Print,MediaOrg_58,Fiji,Hindi,2023-01-06,Yes,2023-01-08,Main Plenary Hall,No,07:15,Approved,No
ACC0258,JOUR0258,Journalist_258,TV,MediaOrg_12,Germany,English,2023-01-08,Yes,2023-01-08,Exhibition Hall,Yes,09:30,Approved,No
ACC0259,JOUR0259,Journalist_259,Print,MediaOrg_33,Trinidad,English,2023-01-06,Yes,2023-01-10,Main Plenary Hall,No,07:45,Pending,No
ACC0260,JOUR0260,Journalist_260,Digital,MediaOrg_21,USA,Marathi,2023-01-05,Yes,2023-01-09,VIP Lounge,No,11:15,Approved,No
ACC0261,JOUR0261,Journalist_261,Radio,MediaOrg_50,Netherlands,Telugu,2023-01-06,Yes,2023-01-09,Main Plenary Hall,Yes,09:00,Rejected,Yes
ACC0262,JOUR0262,Journalist_262,Photographer,MediaOrg_25,New Zealand,Tamil,2023-01-05,Yes,2023-01-08,Exhibition Hall,No,07:15,Approved,Yes
ACC0263,JOUR0263,Journalist_263,TV,MediaOrg_58,New Zealand,Spanish,2023-01-07,Yes,2023-01-10,Main Plenary Hall,Yes,11:00,Approved,No
ACC0264,JOUR0264,Journalist_264,Radio,MediaOrg_5,Fiji,English,2023-01-08,Yes,2023-01-08,Media Centre,Yes,09:45,Approved,No
ACC0265,JOUR0265,Journalist_265,Digital,MediaOrg_29,Australia,Telugu,2023-01-05,No,2023-01-08,VIP Lounge,Yes,07:15,Approved,No
ACC0266,JOUR0266,Journalist_266,Print,MediaOrg_35,UAE,Telugu,2023-01-08,Yes,2023-01-09,Main Plenary Hall,Yes,09:00,Approved,No
