coverage_id,publication_date,event_day,session_covered,journalist_type,media_organization,country_of_media,language,coverage_type,headline_sentiment,estimated_reach,ad_value_equivalency,broadcast_duration_mins,online_shares,linked_accreditation,is_international_media
ECOV0001,2023-01-10,2023-01-10,Exhibition,Photographer,MediaOrg_18,Netherlands,Telugu,Press Release Pickup,Neutral,244669,614795,0,12480,ACC0101,1
ECOV0002,2023-01-10,2023-01-10,Plenary Session,TV,MediaOrg_27,South Africa,Gujarati,Press Release Pickup,Neutral,4017702,11526542,22,15945,ACC0154,1
ECOV0003,2023-01-10,2023-01-10,Exhibition,International,MediaOrg_11,India,Telugu,Social Post,Positive,450214,1201120,0,20639,ACC0050,1
ECOV0004,2023-01-10,2023-01-10,Award Ceremony,Digital,MediaOrg_36,Germany,Tamil,Social Post,Positive,277387,296644,0,3972,ACC0180,1
ECOV0005,2023-01-10,2023-01-10,Exhibition,International,MediaOrg_42,Mauritius,Gujarati,Social Post,Positive,1718981,3855470,0,22059,ACC0262,1
ECOV0006,2023-01-10,2023-01-10,Cultural Program,Radio,MediaOrg_30,Trinidad,Gujarati,Article,Positive,87216,282757,0,11055,ACC0216,1
ECOV0007,2023-01-10,2023-01-10,Inaugural Ceremony,International,MediaOrg_6,UK,French,Article,Neutral,3445479,7225814,0,21397,ACC0150,1
ECOV0008,2023-01-09,2023-01-09,Press Conference,International,MediaOrg_50,New Zealand,French,Press Release Pickup,Positive,5457668,15408497,0,14755,ACC0212,1
ECOV0009,2023-01-08,2023-01-08,Exhibition,Print,MediaOrg_17,Guyana,Hindi,Article,Neutral,136113,215628,0,3375,ACC0049,1
ECOV0010,2023-01-09,2023-01-09,Press Conference,International,MediaOrg_34,Netherlands,Hindi,Live Broadcast,Positive,501520,962207,0,5088,ACC0044,1
ECOV0011,2023-01-09,2023-01-09,Cultural Program,Digital,MediaOrg_29,Trinidad,Gujarati,Article,Positive,245497,698094,0,5590,ACC0015,0
ECOV0012,2023-01-10,2023-01-10,Press Conference,Digital,MediaOrg_56,Mauritius,Tamil,Press Release Pickup,Neutral,345998,884702,0,22859,ACC0277,1
ECOV0013,2023-01-10,2023-01-10,Exhibition,International,MediaOrg_57,Fiji,Spanish,Press Release Pickup,Positive,3879763,12567533,0,17491,ACC0159,1
ECOV0014,2023-01-09,2023-01-09,Inaugural Ceremony,Radio,MediaOrg_29,Australia,French,Photo Essay,Positive,570883,1090000,0,9947,ACC0006,0
ECOV0015,2023-01-10,2023-01-10,Award Ceremony,TV,MediaOrg_1,Guyana,Marathi,Photo Essay,Positive,2934715,6012165,51,14104,ACC0150,1
ECOV0016,2023-01-08,2023-01-08,Press Conference,Print,MediaOrg_57,Mauritius,Spanish,Photo Essay,Positive,579842,1086992,0,23427,ACC0378,1
ECOV0017,2023-01-09,2023-01-09,Press Conference,Radio,MediaOrg_41,Canada,Tamil,Social Post,Positive,236307,772629,0,17430,ACC0138,1
ECOV0018,2023-01-08,2023-01-08,Inaugural Ceremony,Print,MediaOrg_41,South Africa,Marathi,Social Post,Positive,196267,677445,0,16121,ACC0097,1
ECOV0019,2023-01-08,2023-01-08,Inaugural Ceremony,TV,MediaOrg_12,USA,Tamil,Social Post,Negative,466343,670432,30,23825,ACC0005,1
ECOV0020,2023-01-08,2023-01-08,Cultural Program,TV,MediaOrg_27,Australia,Marathi,Social Post,Positive,173520,455124,52,1039,ACC0170,1
ECOV0021,2023-01-08,2023-01-08,Inaugural Ceremony,Print,MediaOrg_35,South Africa,Gujarati,Article,Neutral,284449,1176181,0,8194,ACC0196,1
ECOV0022,2023-01-08,2023-01-08,Side Event,Print,MediaOrg_29,Canada,English,Article,Positive,754398,1971182,0,3078,ACC0267,1
ECOV0023,2023-01-08,2023-01-08,Cultural Program,Radio,MediaOrg_60,UAE,Gujarati,Live Broadcast,Positive,413024,1489585,0,18008,ACC0267,1
ECOV0024,2023-01-09,2023-01-09,Cultural Program,Radio,MediaOrg_57,India,Telugu,Live Broadcast,Positive,674536,1231622,0,14226,ACC0167,0
ECOV0025,2023-01-08,2023-01-08,Side Event,Digital,MediaOrg_16,India,English,Press Release Pickup,Positive,618099,2313027,0,15573,ACC0353,1
ECOV0026,2023-01-08,2023-01-08,Press Conference,Digital,MediaOrg_6,Trinidad,French,Live Broadcast,Positive,98826,119501,0,21121,ACC0079,1
ECOV0027,2023-01-10,2023-01-10,Cultural Program,Print,MediaOrg_36,Netherlands,French,Photo Essay,Positive,136939,488346,0,699,ACC0353,1
ECOV0028,2023-01-09,2023-01-09,Inaugural Ceremony,Photographer,MediaOrg_32,Guyana,Marathi,Press Release Pickup,Positive,146276,297159,0,22840,ACC0251,1
ECOV0029,2023-01-10,2023-01-10,Exhibition,TV,MediaOrg_30,Australia,Gujarati,Live Broadcast,Positive,4610219,13180528,30,9688,ACC0135,1
ECOV0030,2023-01-09,2023-01-09,Award Ceremony,Radio,MediaOrg_25,Guyana,Gujarati,Live Broadcast,Neutral,5754,18234,0,11930,ACC0398,1
ECOV0031,2023-01-08,2023-01-08,Award Ceremony,Digital,MediaOrg_53,Singapore,Telugu,Press Release Pickup,Positive,761027,2580859,0,18070,ACC0079,1
ECOV0032,2023-01-09,2023-01-09,Inaugural Ceremony,Digital,MediaOrg_7,Mauritius,Hindi,Live Broadcast,Positive,434711,1705448,0,4252,ACC0092,1
ECOV0033,2023-01-08,2023-01-08,Inaugural Ceremony,TV,MediaOrg_3,Fiji,Spanish,Photo Essay,Positive,948043,2692797,46,19342,ACC0132,0
ECOV0034,2023-01-09,2023-01-09,Inaugural Ceremony,TV,MediaOrg_60,Germany,Telugu,Photo Essay,Neutral,5133107,21812691,55,2620,ACC0240,1
ECOV0035,2023-01-10,2023-01-10,Press Conference,Print,MediaOrg_53,UAE,English,Press Release Pickup,Positive,383458,740209,0,1332,ACC0376,1
ECOV0036,2023-01-09,2023-01-09,Inaugural Ceremony,Print,MediaOrg_7,Guyana,Telugu,Press Release Pickup,Negative,231387,543449,0,6328,ACC0270,1
ECOV0037,2023-01-08,2023-01-08,Award Ceremony,International,MediaOrg_48,Mauritius,Spanish,Live Broadcast,Negative,5295606,19498378,0,18892,ACC0184,1
ECOV0038,2023-01-09,2023-01-09,Inaugural Ceremony,Photographer,MediaOrg_11,Netherlands,Gujarati,Press Release Pickup,Positive,702557,1689965,0,11059,ACC0337,1
ECOV0039,2023-01-10,2023-01-10,Cultural Program,International,MediaOrg_36,UAE,French,Photo Essay,Negative,3766255,13839651,0,14109,ACC0372,1
ECOV0040,2023-01-10,2023-01-10,Press Conference,TV,MediaOrg_50,Mauritius,Tamil,Social Post,Positive,4774000,20842239,30,13011,ACC0001,1
ECOV0041,2023-01-08,2023-01-08,Plenary Session,Digital,MediaOrg_57,Australia,English,Social Post,Positive,629702,2799264,0,7039,ACC0162,0
ECOV0042,2023-01-10,2023-01-10,Award Ceremony,Digital,MediaOrg_60,Fiji,Gujarati,Live Broadcast,Positive,585557,662895,0,11654,ACC0080,1
ECOV0043,2023-01-09,2023-01-09,Cultural Program,Digital,MediaOrg_52,Australia,Hindi,Press Release Pickup,Positive,615434,1476607,0,7124,ACC0376,1
ECOV0044,2023-01-10,2023-01-10,Side Event,Digital,MediaOrg_58,Guyana,Hindi,Press Release Pickup,Positive,510972,1659581,0,1224,ACC0375,1
ECOV0045,2023-01-10,2023-01-10,Side Event,Radio,MediaOrg_22,UAE,Spanish,Photo Essay,Neutral,87289,371489,0,3949,ACC0395,1
ECOV0046,2023-01-10,2023-01-10,Exhibition,Photographer,MediaOrg_50,Trinidad,Spanish,Live Broadcast,Negative,636559,1315603,0,1349,ACC0164,1
ECOV0047,2023-01-10,2023-01-10,Plenary Session,TV,MediaOrg_10,India,Spanish,Photo Essay,Positive,2791662,10147525,38,16538,ACC0047,1
ECOV0048,2023-01-09,2023-01-09,Cultural Program,Digital,MediaOrg_6,South Africa,English,Press Release Pickup,Positive,418477,1003160,0,2787,ACC0205,1
ECOV0049,2023-01-09,2023-01-09,Press Conference,Photographer,MediaOrg_36,Canada,Marathi,Photo Essay,Neutral,141708,465208,0,6425,ACC0288,1
ECOV0050,2023-01-10,2023-01-10,Cultural Program,International,MediaOrg_50,Singapore,French,Press Release Pickup,Positive,2115659,2779090,0,22011,ACC0212,1
ECOV0051,2023-01-09,2023-01-09,Award Ceremony,Digital,MediaOrg_42,India,Tamil,Article,Positive,204742,912490,0,20192,ACC0227,1
ECOV0052,2023-01-08,2023-01-08,Plenary Session,Radio,MediaOrg_13,Trinidad,French,Article,Negative,52057,190115,0,2811,ACC0058,1
ECOV0053,2023-01-08,2023-01-08,Side Event,TV,MediaOrg_54,New Zealand,Tamil,Live Broadcast,Negative,5259346,11578186,53,3646,ACC0157,1
ECOV0054,2023-01-09,2023-01-09,Award Ceremony,Print,MediaOrg_14,Canada,Tamil,Press Release Pickup,Positive,352997,949770,0,23918,ACC0073,1
ECOV0055,2023-01-10,2023-01-10,Exhibition,Photographer,MediaOrg_34,India,Tamil,Article,Positive,24281,29389,0,6576,ACC0357,1
ECOV0056,2023-01-09,2023-01-09,Inaugural Ceremony,Print,MediaOrg_5,Singapore,Tamil,Social Post,Positive,492546,1982491,0,625,ACC0150,1
ECOV0057,2023-01-10,2023-01-10,Award Ceremony,Radio,MediaOrg_46,USA,French,Photo Essay,Negative,247397,997926,0,17418,ACC0046,1
ECOV0058,2023-01-08,2023-01-08,Exhibition,International,MediaOrg_2,India,Telugu,Press Release Pickup,Positive,3891867,8045447,0,16054,ACC0202,1
ECOV0059,2023-01-08,2023-01-08,Cultural Program,Print,MediaOrg_41,Australia,Telugu,Press Release Pickup,Positive,368625,724559,0,2031,ACC0321,1
ECOV0060,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_10,UAE,Spanish,Article,Negative,586896,767238,0,12524,ACC0267,1
ECOV0061,2023-01-10,2023-01-10,Plenary Session,Photographer,MediaOrg_37,UK,Spanish,Social Post,Positive,724871,3032913,0,10790,ACC0230,1
ECOV0062,2023-01-08,2023-01-08,Award Ceremony,TV,MediaOrg_44,Netherlands,Telugu,Article,Positive,5523337,11496794,47,17164,ACC0070,1
ECOV0063,2023-01-08,2023-01-08,Cultural Program,Photographer,MediaOrg_5,Mauritius,Hindi,Article,Neutral,597282,1261215,0,4768,ACC0373,0
ECOV0064,2023-01-09,2023-01-09,Exhibition,Radio,MediaOrg_60,New Zealand,Tamil,Article,Positive,436228,1625768,0,3498,ACC0068,1
ECOV0065,2023-01-08,2023-01-08,Award Ceremony,International,MediaOrg_40,Canada,Telugu,Article,Positive,5225322,17796519,0,11772,ACC0041,1
ECOV0066,2023-01-09,2023-01-09,Press Conference,TV,MediaOrg_46,Trinidad,French,Article,Neutral,4263804,16980399,33,15527,ACC0071,1
ECOV0067,2023-01-08,2023-01-08,Inaugural Ceremony,TV,MediaOrg_60,Australia,Spanish,Article,Positive,320361,1152749,14,24830,ACC0105,1
ECOV0068,2023-01-08,2023-01-08,Cultural Program,Radio,MediaOrg_56,South Africa,Telugu,Photo Essay,Positive,652033,1575985,0,1370,ACC0312,1
ECOV0069,2023-01-09,2023-01-09,Exhibition,Photographer,MediaOrg_37,Fiji,English,Press Release Pickup,Positive,333096,460540,0,14971,ACC0022,1
ECOV0070,2023-01-08,2023-01-08,Exhibition,International,MediaOrg_3,Mauritius,Spanish,Press Release Pickup,Positive,4561973,16779208,0,1615,ACC0098,1
ECOV0071,2023-01-09,2023-01-09,Cultural Program,Radio,MediaOrg_30,UK,Spanish,Social Post,Neutral,324348,1020389,0,1787,ACC0354,1
ECOV0072,2023-01-08,2023-01-08,Exhibition,Radio,MediaOrg_33,USA,Gujarati,Press Release Pickup,Positive,682486,2922711,0,22810,ACC0280,1
ECOV0073,2023-01-09,2023-01-09,Plenary Session,Radio,MediaOrg_30,Fiji,Telugu,Photo Essay,Positive,344173,452803,0,10619,ACC0355,1
ECOV0074,2023-01-10,2023-01-10,Inaugural Ceremony,TV,MediaOrg_8,Guyana,Marathi,Social Post,Neutral,6076163,7890340,47,12585,ACC0373,1
ECOV0075,2023-01-10,2023-01-10,Press Conference,International,MediaOrg_3,Netherlands,Gujarati,Social Post,Positive,1391335,4145093,0,21611,ACC0077,1
ECOV0076,2023-01-08,2023-01-08,Press Conference,TV,MediaOrg_20,Australia,Marathi,Social Post,Neutral,6502154,20758679,9,4311,ACC0104,0
ECOV0077,2023-01-10,2023-01-10,Side Event,Digital,MediaOrg_32,Mauritius,English,Press Release Pickup,Positive,17800,72792,0,7794,ACC0112,1
ECOV0078,2023-01-10,2023-01-10,Inaugural Ceremony,Radio,MediaOrg_39,Fiji,English,Article,Positive,480779,1965226,0,9113,ACC0318,1
ECOV0079,2023-01-10,2023-01-10,Inaugural Ceremony,TV,MediaOrg_42,UAE,English,Article,Positive,460360,1836100,44,18942,ACC0309,1
ECOV0080,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_11,Trinidad,Tamil,Press Release Pickup,Positive,56413,186909,0,22932,ACC0305,1
ECOV0081,2023-01-10,2023-01-10,Cultural Program,TV,MediaOrg_60,India,Hindi,Social Post,Neutral,3869650,8241876,59,12417,ACC0035,1
ECOV0082,2023-01-09,2023-01-09,Plenary Session,International,MediaOrg_8,Guyana,Tamil,Social Post,Positive,594637,1691554,0,17191,ACC0108,1
ECOV0083,2023-01-08,2023-01-08,Exhibition,International,MediaOrg_41,Mauritius,Hindi,Photo Essay,Positive,538087,1901739,0,19817,ACC0362,1
ECOV0084,2023-01-09,2023-01-09,Award Ceremony,International,MediaOrg_37,Fiji,French,Article,Positive,7161844,22559915,0,16265,ACC0267,1
ECOV0085,2023-01-10,2023-01-10,Award Ceremony,Radio,MediaOrg_15,Guyana,Tamil,Article,Neutral,521428,524313,0,785,ACC0239,1
ECOV0086,2023-01-08,2023-01-08,Press Conference,Photographer,MediaOrg_27,India,French,Social Post,Neutral,222402,658633,0,20889,ACC0109,0
ECOV0087,2023-01-10,2023-01-10,Side Event,TV,MediaOrg_5,Australia,Tamil,Press Release Pickup,Positive,5838282,17076844,51,200,ACC0059,1
ECOV0088,2023-01-09,2023-01-09,Award Ceremony,Digital,MediaOrg_2,New Zealand,Gujarati,Article,Neutral,420287,906475,0,11073,ACC0345,1
ECOV0089,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_41,South Africa,French,Photo Essay,Positive,682015,2553437,0,13564,ACC0381,0
ECOV0090,2023-01-10,2023-01-10,Cultural Program,Digital,MediaOrg_36,Mauritius,English,Article,Neutral,597385,1804635,0,10869,ACC0182,1
ECOV0091,2023-01-08,2023-01-08,Press Conference,Digital,MediaOrg_41,Mauritius,Gujarati,Press Release Pickup,Positive,37687,117580,0,6140,ACC0305,1
ECOV0092,2023-01-09,2023-01-09,Cultural Program,Photographer,MediaOrg_27,USA,Marathi,Article,Neutral,334776,770166,0,9916,ACC0111,1
ECOV0093,2023-01-09,2023-01-09,Inaugural Ceremony,TV,MediaOrg_50,Canada,Hindi,Photo Essay,Positive,991464,2747328,53,15815,ACC0257,1
ECOV0094,2023-01-08,2023-01-08,Award Ceremony,Digital,MediaOrg_20,Netherlands,French,Article,Neutral,511957,1890751,0,3219,ACC0265,1
ECOV0095,2023-01-08,2023-01-08,Press Conference,TV,MediaOrg_46,New Zealand,Hindi,Live Broadcast,Positive,6128139,12798217,4,22513,ACC0305,1
ECOV0096,2023-01-08,2023-01-08,Inaugural Ceremony,Digital,MediaOrg_34,Netherlands,Tamil,Live Broadcast,Neutral,494554,1494274,0,10228,ACC0328,1
ECOV0097,2023-01-08,2023-01-08,Cultural Program,Digital,MediaOrg_35,UAE,Marathi,Live Broadcast,Positive,215297,420752,0,5160,ACC0141,1
ECOV0098,2023-01-08,2023-01-08,Plenary Session,International,MediaOrg_35,UAE,French,Social Post,Positive,4744481,7095128,0,23080,ACC0146,1
ECOV0099,2023-01-08,2023-01-08,Cultural Program,TV,MediaOrg_35,South Africa,English,Article,Positive,647628,713345,59,22134,ACC0026,1
ECOV0100,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_46,Fiji,Marathi,Press Release Pickup,Positive,95302,213922,0,10889,ACC0102,1
ECOV0101,2023-01-10,2023-01-10,Side Event,International,MediaOrg_49,South Africa,Gujarati,Live Broadcast,Negative,708888,2725659,0,22891,ACC0240,1
ECOV0102,2023-01-09,2023-01-09,Side Event,Digital,MediaOrg_30,South Africa,Telugu,Article,Positive,722727,1086277,0,20215,ACC0133,1
ECOV0103,2023-01-09,2023-01-09,Exhibition,Radio,MediaOrg_22,Netherlands,French,Photo Essay,Positive,197259,533836,0,2141,ACC0244,1
ECOV0104,2023-01-09,2023-01-09,Cultural Program,Radio,MediaOrg_50,UAE,Gujarati,Press Release Pickup,Neutral,488646,664686,0,23405,ACC0055,1
ECOV0105,2023-01-10,2023-01-10,Award Ceremony,Photographer,MediaOrg_30,Singapore,Spanish,Article,Neutral,79369,251842,0,17955,ACC0082,1
ECOV0106,2023-01-09,2023-01-09,Exhibition,Print,MediaOrg_38,Singapore,Spanish,Press Release Pickup,Positive,362264,1360534,0,17843,ACC0356,1
ECOV0107,2023-01-08,2023-01-08,Exhibition,Photographer,MediaOrg_37,New Zealand,Marathi,Live Broadcast,Positive,707131,2172710,0,15168,ACC0167,1
ECOV0108,2023-01-08,2023-01-08,Press Conference,Radio,MediaOrg_5,Fiji,Hindi,Press Release Pickup,Positive,189731,701948,0,12416,ACC0168,1
ECOV0109,2023-01-10,2023-01-10,Side Event,Photographer,MediaOrg_9,Germany,English,Article,Positive,69468,230153,0,14843,ACC0273,1
ECOV0110,2023-01-09,2023-01-09,Plenary Session,International,MediaOrg_44,Germany,French,Social Post,Positive,4898040,14674368,0,22267,ACC0156,1
ECOV0111,2023-01-09,2023-01-09,Award Ceremony,Photographer,MediaOrg_1,Fiji,Spanish,Article,Negative,365987,1458007,0,2045,ACC0190,1
ECOV0112,2023-01-10,2023-01-10,Side Event,Print,MediaOrg_23,USA,Tamil,Live Broadcast,Neutral,5884,10728,0,23010,ACC0303,1
ECOV0113,2023-01-10,2023-01-10,Press Conference,Digital,MediaOrg_28,Mauritius,Telugu,Article,Positive,751348,2000125,0,6167,ACC0285,1
ECOV0114,2023-01-09,2023-01-09,Side Event,Radio,MediaOrg_43,UK,Gujarati,Live Broadcast,Positive,166760,208635,0,514,ACC0074,1
ECOV0115,2023-01-09,2023-01-09,Plenary Session,Photographer,MediaOrg_6,UK,Spanish,Photo Essay,Negative,462949,1910839,0,22786,ACC0310,1
ECOV0116,2023-01-09,2023-01-09,Press Conference,International,MediaOrg_36,New Zealand,Marathi,Photo Essay,Positive,1558249,3496048,0,6088,ACC0218,1
ECOV0117,2023-01-08,2023-01-08,Plenary Session,International,MediaOrg_46,Mauritius,Tamil,Photo Essay,Neutral,4228843,17942877,0,18885,ACC0188,0
ECOV0118,2023-01-08,2023-01-08,Inaugural Ceremony,International,MediaOrg_38,South Africa,Hindi,Article,Neutral,4103946,14592192,0,17249,ACC0385,1
ECOV0119,2023-01-09,2023-01-09,Award Ceremony,Radio,MediaOrg_6,Canada,Marathi,Live Broadcast,Positive,547060,1856863,0,17668,ACC0297,1
ECOV0120,2023-01-10,2023-01-10,Inaugural Ceremony,Print,MediaOrg_31,South Africa,Marathi,Press Release Pickup,Positive,365234,1303283,0,13795,ACC0181,1
ECOV0121,2023-01-09,2023-01-09,Award Ceremony,Digital,MediaOrg_48,Australia,Tamil,Live Broadcast,Positive,180645,578524,0,18944,ACC0087,1
ECOV0122,2023-01-08,2023-01-08,Award Ceremony,Photographer,MediaOrg_2,Australia,Marathi,Live Broadcast,Neutral,310925,448936,0,2518,ACC0143,1
ECOV0123,2023-01-08,2023-01-08,Cultural Program,International,MediaOrg_1,Guyana,Hindi,Press Release Pickup,Positive,2406963,3877974,0,19391,ACC0379,1
ECOV0124,2023-01-10,2023-01-10,Cultural Program,Radio,MediaOrg_51,Guyana,Telugu,Photo Essay,Neutral,392728,641258,0,17281,ACC0017,1
ECOV0125,2023-01-08,2023-01-08,Plenary Session,TV,MediaOrg_54,South Africa,Spanish,Photo Essay,Negative,5045785,9247995,30,23789,ACC0327,1
ECOV0126,2023-01-08,2023-01-08,Inaugural Ceremony,International,MediaOrg_42,Australia,Hindi,Live Broadcast,Neutral,6210267,9853218,0,13066,ACC0244,1
ECOV0127,2023-01-09,2023-01-09,Plenary Session,Photographer,MediaOrg_25,Trinidad,Spanish,Photo Essay,Negative,793977,1523791,0,17381,ACC0223,0
ECOV0128,2023-01-09,2023-01-09,Award Ceremony,Radio,MediaOrg_44,India,Hindi,Press Release Pickup,Positive,405560,1310358,0,14148,ACC0313,1
ECOV0129,2023-01-10,2023-01-10,Side Event,Digital,MediaOrg_7,Australia,Spanish,Photo Essay,Positive,356238,1320228,0,24546,ACC0124,1
ECOV0130,2023-01-10,2023-01-10,Cultural Program,International,MediaOrg_44,Guyana,Gujarati,Social Post,Positive,6513399,18997265,0,22046,ACC0005,1
ECOV0131,2023-01-08,2023-01-08,Inaugural Ceremony,Print,MediaOrg_44,South Africa,French,Article,Positive,436225,1543528,0,8254,ACC0099,0
ECOV0132,2023-01-08,2023-01-08,Award Ceremony,International,MediaOrg_43,Germany,Telugu,Press Release Pickup,Positive,821259,2655368,0,23202,ACC0062,1
ECOV0133,2023-01-10,2023-01-10,Exhibition,TV,MediaOrg_37,Netherlands,Gujarati,Live Broadcast,Positive,3203767,11004259,18,9652,ACC0240,1
ECOV0134,2023-01-08,2023-01-08,Cultural Program,Photographer,MediaOrg_50,Singapore,French,Social Post,Negative,480470,752839,0,2424,ACC0142,1
ECOV0135,2023-01-08,2023-01-08,Inaugural Ceremony,Radio,MediaOrg_17,New Zealand,Tamil,Article,Positive,412466,1048493,0,16112,ACC0103,1
ECOV0136,2023-01-09,2023-01-09,Plenary Session,TV,MediaOrg_35,Netherlands,Spanish,Article,Positive,5464705,17207711,8,14469,ACC0367,1
ECOV0137,2023-01-08,2023-01-08,Exhibition,Print,MediaOrg_17,Netherlands,Marathi,Live Broadcast,Positive,81461,337068,0,4877,ACC0335,1
ECOV0138,2023-01-08,2023-01-08,Plenary Session,Print,MediaOrg_45,UAE,Spanish,Press Release Pickup,Positive,701889,710987,0,23186,ACC0395,1
ECOV0139,2023-01-09,2023-01-09,Side Event,Radio,MediaOrg_52,Netherlands,Hindi,Press Release Pickup,Neutral,428533,767272,0,12596,ACC0353,1
ECOV0140,2023-01-09,2023-01-09,Cultural Program,Print,MediaOrg_22,Trinidad,Tamil,Photo Essay,Positive,599798,715667,0,21203,ACC0047,1
ECOV0141,2023-01-10,2023-01-10,Side Event,Digital,MediaOrg_50,Australia,Telugu,Article,Neutral,89365,262792,0,12588,ACC0339,1
ECOV0142,2023-01-09,2023-01-09,Exhibition,Photographer,MediaOrg_45,UAE,Marathi,Live Broadcast,Neutral,414054,1696896,0,14351,ACC0377,1
ECOV0143,2023-01-08,2023-01-08,Award Ceremony,Print,MediaOrg_16,South Africa,Spanish,Live Broadcast,Positive,207472,783121,0,21083,ACC0158,1
ECOV0144,2023-01-10,2023-01-10,Inaugural Ceremony,Radio,MediaOrg_22,Netherlands,English,Photo Essay,Positive,22215,31404,0,21425,ACC0342,1
ECOV0145,2023-01-09,2023-01-09,Award Ceremony,Photographer,MediaOrg_15,Germany,Hindi,Live Broadcast,Positive,567625,2028753,0,16020,ACC0335,0
ECOV0146,2023-01-09,2023-01-09,Exhibition,International,MediaOrg_9,India,Gujarati,Live Broadcast,Positive,434212,1809065,0,3188,ACC0234,1
ECOV0147,2023-01-08,2023-01-08,Inaugural Ceremony,International,MediaOrg_8,South Africa,Telugu,Live Broadcast,Neutral,586515,2237899,0,13966,ACC0173,1
