coverage_id,publication_date,event_day,session_covered,journalist_type,media_organization,country_of_media,language,coverage_type,headline_sentiment,estimated_reach,ad_value_equivalency,broadcast_duration_mins,online_shares,linked_accreditation,is_international_media
ECOV0298,2023-01-10,2023-01-10,Side Event,International,MediaOrg_41,UK,English,Live Broadcast,Positive,2669363,10987412,0,17692,ACC0304,1
ECOV0299,2023-01-08,2023-01-08,Award Ceremony,Digital,MediaOrg_8,Guyana,English,Social Post,Positive,766800,1463934,0,16629,ACC0182,1
ECOV0300,2023-01-08,2023-01-08,Award Ceremony,Photographer,MediaOrg_48,India,Marathi,Social Post,Positive,135809,603036,0,24437,ACC0298,1
ECOV0301,2023-01-10,2023-01-10,Award Ceremony,Photographer,MediaOrg_15,UAE,Tamil,Social Post,Positive,702848,2343455,0,23424,ACC0294,1
ECOV0302,2023-01-08,2023-01-08,Plenary Session,Photographer,MediaOrg_7,UAE,Telugu,Social Post,Positive,401011,1038652,0,4802,ACC0365,1
ECOV0303,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_31,Canada,Marathi,Live Broadcast,Positive,101729,233216,0,17244,ACC0207,1
ECOV0304,2023-01-10,2023-01-10,Cultural Program,International,MediaOrg_38,South Africa,Spanish,Photo Essay,Positive,6583255,22459185,0,16041,ACC0375,1
ECOV0305,2023-01-08,2023-01-08,Exhibition,TV,MediaOrg_30,UK,Hindi,Article,Positive,4292839,11135681,4,24461,ACC0081,1
ECOV0306,2023-01-09,2023-01-09,Inaugural Ceremony,Print,MediaOrg_8,UAE,Tamil,Live Broadcast,Neutral,635823,1799201,0,3858,ACC0191,1
ECOV0307,2023-01-09,2023-01-09,Side Event,Digital,MediaOrg_10,UK,Spanish,Live Broadcast,Positive,313261,1340403,0,9999,ACC0146,1
ECOV0308,2023-01-08,2023-01-08,Award Ceremony,Photographer,MediaOrg_23,USA,English,Photo Essay,Positive,517537,1389130,0,10148,ACC0290,1
ECOV0309,2023-01-09,2023-01-09,Side Event,Radio,MediaOrg_39,UK,Gujarati,Press Release Pickup,Neutral,503312,1624495,0,24958,ACC0231,1
ECOV0310,2023-01-09,2023-01-09,Inaugural Ceremony,TV,MediaOrg_52,Fiji,Spanish,Photo Essay,Neutral,7317433,13280248,27,11108,ACC0277,0
ECOV0311,2023-01-10,2023-01-10,Inaugural Ceremony,Radio,MediaOrg_56,UK,English,Press Release Pickup,Positive,776660,2489492,0,23180,ACC0159,1
ECOV0312,2023-01-10,2023-01-10,Plenary Session,Print,MediaOrg_40,Mauritius,English,Press Release Pickup,Positive,680192,1922316,0,24594,ACC0244,1
ECOV0313,2023-01-08,2023-01-08,Plenary Session,Print,MediaOrg_2,Australia,Telugu,Article,Negative,695229,2714116,0,18990,ACC0228,1
ECOV0314,2023-01-10,2023-01-10,Inaugural Ceremony,International,MediaOrg_32,New Zealand,English,Social Post,Positive,2737971,6925864,0,13596,ACC0013,1
ECOV0315,2023-01-10,2023-01-10,Inaugural Ceremony,Digital,MediaOrg_7,Mauritius,Gujarati,Social Post,Positive,405567,610021,0,8374,ACC0394,1
ECOV0316,2023-01-08,2023-01-08,Inaugural Ceremony,Digital,MediaOrg_40,UAE,Gujarati,Live Broadcast,Positive,432060,1510720,0,9765,ACC0200,1
ECOV0317,2023-01-09,2023-01-09,Cultural Program,TV,MediaOrg_25,New Zealand,Hindi,Live Broadcast,Neutral,3513008,6003583,50,19562,ACC0301,1
ECOV0318,2023-01-09,2023-01-09,Inaugural Ceremony,International,MediaOrg_18,India,French,Photo Essay,Positive,6361504,18676890,0,2144,ACC0248,0
ECOV0319,2023-01-09,2023-01-09,Inaugural Ceremony,Photographer,MediaOrg_18,Mauritius,Hindi,Article,Neutral,250094,917951,0,21350,ACC0065,1
ECOV0320,2023-01-10,2023-01-10,Exhibition,Radio,MediaOrg_33,Canada,Gujarati,Social Post,Positive,472646,1366674,0,5511,ACC0126,1
ECOV0321,2023-01-09,2023-01-09,Side Event,International,MediaOrg_30,New Zealand,Tamil,Article,Positive,3839486,3846782,0,15800,ACC0140,1
ECOV0322,2023-01-09,2023-01-09,Side Event,Photographer,MediaOrg_41,Canada,Tamil,Live Broadcast,Negative,403619,631646,0,17501,ACC0289,1
ECOV0323,2023-01-09,2023-01-09,Side Event,Print,MediaOrg_9,Guyana,Tamil,Photo Essay,Positive,419507,729092,0,16541,ACC0163,1
ECOV0324,2023-01-10,2023-01-10,Side Event,Digital,MediaOrg_46,South Africa,Tamil,Article,Positive,671023,2226433,0,10539,ACC0175,1
ECOV0325,2023-01-09,2023-01-09,Exhibition,International,MediaOrg_9,Trinidad,English,Press Release Pickup,Positive,2805299,7484120,0,313,ACC0345,1
ECOV0326,2023-01-09,2023-01-09,Press Conference,International,MediaOrg_49,Singapore,Hindi,Live Broadcast,Positive,7560053,21812814,0,22007,ACC0228,1
ECOV0327,2023-01-08,2023-01-08,Cultural Program,Digital,MediaOrg_25,UK,English,Live Broadcast,Neutral,399659,1046876,0,6323,ACC0228,0
ECOV0328,2023-01-08,2023-01-08,Exhibition,Photographer,MediaOrg_59,Guyana,French,Article,Neutral,25742,33847,0,20101,ACC0321,1
ECOV0329,2023-01-10,2023-01-10,Cultural Program,TV,MediaOrg_3,Australia,Marathi,Press Release Pickup,Negative,2015098,3489750,14,20920,ACC0203,1
ECOV0330,2023-01-09,2023-01-09,Award Ceremony,International,MediaOrg_13,Trinidad,Gujarati,Live Broadcast,Positive,4247035,12989879,0,24444,ACC0034,1
ECOV0331,2023-01-09,2023-01-09,Award Ceremony,International,MediaOrg_47,Netherlands,Tamil,Article,Positive,7226277,28665449,0,757,ACC0355,1
ECOV0332,2023-01-10,2023-01-10,Press Conference,International,MediaOrg_1,Singapore,English,Social Post,Positive,2171655,5459363,0,13332,ACC0141,1
ECOV0333,2023-01-10,2023-01-10,Award Ceremony,International,MediaOrg_49,India,Telugu,Live Broadcast,Positive,3964013,7820068,0,13764,ACC0273,1
ECOV0334,2023-01-09,2023-01-09,Inaugural Ceremony,Print,MediaOrg_57,Fiji,English,Article,Positive,415893,1839633,0,13887,ACC0039,1
ECOV0335,2023-01-08,2023-01-08,Inaugural Ceremony,TV,MediaOrg_41,Trinidad,Hindi,Live Broadcast,Positive,1429771,3831618,53,787,ACC0304,1
ECOV0336,2023-01-10,2023-01-10,Press Conference,Digital,MediaOrg_16,UAE,English,Social Post,Positive,267573,754251,0,7757,ACC0038,1
ECOV0337,2023-01-10,2023-01-10,Exhibition,International,MediaOrg_29,Fiji,Hindi,Live Broadcast,Neutral,3728651,16446481,0,1092,ACC0194,1
ECOV0338,2023-01-10,2023-01-10,Side Event,Print,MediaOrg_29,India,Tamil,Press Release Pickup,Positive,138730,442777,0,2155,ACC0053,1
ECOV0339,2023-01-08,2023-01-08,Press Conference,International,MediaOrg_26,USA,Spanish,Article,Positive,487911,1964349,0,21617,ACC0320,0
ECOV0340,2023-01-09,2023-01-09,Award Ceremony,Radio,MediaOrg_40,USA,French,Live Broadcast,Neutral,491758,1273293,0,10754,ACC0301,1
ECOV0341,2023-01-08,2023-01-08,Inaugural Ceremony,Print,MediaOrg_38,Netherlands,Telugu,Press Release Pickup,Positive,17885,25771,0,16675,ACC0132,1
ECOV0342,2023-01-09,2023-01-09,Plenary Session,Radio,MediaOrg_16,UK,English,Live Broadcast,Positive,764822,1106607,0,19153,ACC0224,1
ECOV0343,2023-01-10,2023-01-10,Award Ceremony,Digital,MediaOrg_50,UK,Gujarati,Photo Essay,Positive,331304,689231,0,11236,ACC0150,1
ECOV0344,2023-01-08,2023-01-08,Plenary Session,International,MediaOrg_4,Canada,English,Photo Essay,Positive,4969414,10949389,0,6565,ACC0328,1
ECOV0345,2023-01-08,2023-01-08,Press Conference,Print,MediaOrg_45,Guyana,Marathi,Press Release Pickup,Positive,363143,1243201,0,18953,ACC0290,1
ECOV0346,2023-01-10,2023-01-10,Inaugural Ceremony,Digital,MediaOrg_30,Germany,English,Photo Essay,Positive,444033,785015,0,121,ACC0328,1
ECOV0347,2023-01-10,2023-01-10,Plenary Session,TV,MediaOrg_31,Guyana,French,Photo Essay,Positive,3963593,6811859,13,220,ACC0186,0
ECOV0348,2023-01-08,2023-01-08,Plenary Session,Digital,MediaOrg_19,South Africa,Telugu,Press Release Pickup,Positive,36475,152993,0,11793,ACC0023,0
ECOV0349,2023-01-08,2023-01-08,Cultural Program,TV,MediaOrg_47,UK,French,Press Release Pickup,Positive,2433210,4527899,14,704,ACC0091,1
ECOV0350,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_25,Trinidad,Hindi,Social Post,Neutral,27013,115518,0,9996,ACC0234,1
ECOV0351,2023-01-09,2023-01-09,Award Ceremony,Digital,MediaOrg_52,Fiji,Spanish,Live Broadcast,Positive,698013,987497,0,4285,ACC0098,1
ECOV0352,2023-01-10,2023-01-10,Award Ceremony,Radio,MediaOrg_28,Trinidad,Telugu,Live Broadcast,Positive,733082,2690988,0,19245,ACC0097,1
ECOV0353,2023-01-10,2023-01-10,Inaugural Ceremony,Digital,MediaOrg_41,Netherlands,Tamil,Article,Positive,160783,639958,0,19139,ACC0251,1
ECOV0354,2023-01-10,2023-01-10,Award Ceremony,Print,MediaOrg_5,UK,Spanish,Press Release Pickup,Neutral,498530,1151570,0,17003,ACC0238,1
ECOV0355,2023-01-09,2023-01-09,Press Conference,Photographer,MediaOrg_46,South Africa,Marathi,Social Post,Positive,397040,1204680,0,20909,ACC0299,1
ECOV0356,2023-01-08,2023-01-08,Press Conference,TV,MediaOrg_56,Canada,Spanish,Article,Neutral,1891519,3917329,58,12356,ACC0293,1
ECOV0357,2023-01-09,2023-01-09,Side Event,Digital,MediaOrg_6,Australia,Marathi,Press Release Pickup,Positive,582295,1298816,0,19135,ACC0022,1
ECOV0358,2023-01-10,2023-01-10,Press Conference,International,MediaOrg_28,Singapore,French,Photo Essay,Positive,2871709,6058075,0,12529,ACC0013,1
ECOV0359,2023-01-09,2023-01-09,Cultural Program,TV,MediaOrg_58,USA,Tamil,Press Release Pickup,Positive,2278222,6367102,43,2561,ACC0142,1
ECOV0360,2023-01-08,2023-01-08,Inaugural Ceremony,Print,MediaOrg_35,Canada,French,Article,Positive,129348,434981,0,8192,ACC0155,1
ECOV0361,2023-01-10,2023-01-10,Plenary Session,Digital,MediaOrg_55,Netherlands,Tamil,Live Broadcast,Neutral,204903,757171,0,9235,ACC0178,1
ECOV0362,2023-01-09,2023-01-09,Inaugural Ceremony,Radio,MediaOrg_31,Trinidad,Gujarati,Photo Essay,Neutral,613125,1101494,0,23702,ACC0384,1
ECOV0363,2023-01-09,2023-01-09,Award Ceremony,TV,MediaOrg_49,South Africa,Marathi,Social Post,Positive,4377056,16508951,22,6155,ACC0220,1
ECOV0364,2023-01-10,2023-01-10,Side Event,Radio,MediaOrg_36,India,French,Article,Positive,224765,679077,0,4205,ACC0157,1
ECOV0365,2023-01-08,2023-01-08,Cultural Program,Radio,MediaOrg_15,Singapore,Spanish,Photo Essay,Neutral,695852,2553738,0,22626,ACC0276,1
ECOV0366,2023-01-09,2023-01-09,Inaugural Ceremony,International,MediaOrg_60,UK,Gujarati,Social Post,Positive,244949,732071,0,19759,ACC0312,1
ECOV0367,2023-01-09,2023-01-09,Inaugural Ceremony,Radio,MediaOrg_35,Singapore,Telugu,Photo Essay,Negative,219124,302442,0,18661,ACC0232,1
ECOV0368,2023-01-09,2023-01-09,Award Ceremony,Print,MediaOrg_12,India,Marathi,Live Broadcast,Positive,184750,305469,0,2277,ACC0198,1
ECOV0369,2023-01-08,2023-01-08,Inaugural Ceremony,TV,MediaOrg_30,India,French,Press Release Pickup,Positive,2491970,2588321,22,13463,ACC0201,1
ECOV0370,2023-01-08,2023-01-08,Exhibition,TV,MediaOrg_5,Singapore,Telugu,Article,Positive,4550094,18412281,21,14162,ACC0364,1
ECOV0371,2023-01-09,2023-01-09,Cultural Program,TV,MediaOrg_38,Canada,Marathi,Social Post,Positive,5114281,8724756,11,14605,ACC0033,1
ECOV0372,2023-01-09,2023-01-09,Cultural Program,International,MediaOrg_59,Fiji,Marathi,Photo Essay,Positive,6824353,17875942,0,1280,ACC0378,1
ECOV0373,2023-01-09,2023-01-09,Side Event,Photographer,MediaOrg_46,Netherlands,Tamil,Photo Essay,Positive,483472,1520807,0,5738,ACC0213,1
ECOV0374,2023-01-08,2023-01-08,Press Conference,International,MediaOrg_59,Trinidad,Gujarati,Press Release Pickup,Positive,6200896,8274287,0,22893,ACC0023,1
ECOV0375,2023-01-08,2023-01-08,Exhibition,Digital,MediaOrg_59,USA,Telugu,Photo Essay,Positive,663592,1618815,0,24964,ACC0284,1
ECOV0376,2023-01-09,2023-01-09,Side Event,Print,MediaOrg_50,UAE,Spanish,Photo Essay,Positive,797091,1256962,0,6795,ACC0260,0
ECOV0377,2023-01-09,2023-01-09,Exhibition,Print,MediaOrg_48,South Africa,Spanish,Social Post,Positive,81751,295190,0,6370,ACC0204,0
ECOV0378,2023-01-08,2023-01-08,Plenary Session,Digital,MediaOrg_21,Trinidad,Marathi,Photo Essay,Neutral,125253,327505,0,2704,ACC0281,1
ECOV0379,2023-01-08,2023-01-08,Side Event,Photographer,MediaOrg_18,New Zealand,Gujarati,Article,Positive,463986,1825662,0,19889,ACC0052,1
ECOV0380,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_5,Trinidad,English,Social Post,Neutral,565625,869500,0,11733,ACC0092,1
ECOV0381,2023-01-10,2023-01-10,Press Conference,Print,MediaOrg_45,India,Hindi,Photo Essay,Positive,712835,2435196,0,14548,ACC0027,1
ECOV0382,2023-01-08,2023-01-08,Plenary Session,Print,MediaOrg_24,Germany,Telugu,Article,Neutral,400727,528900,0,13817,ACC0015,0
ECOV0383,2023-01-09,2023-01-09,Plenary Session,TV,MediaOrg_57,USA,Gujarati,Article,Positive,5753913,6640267,34,3528,ACC0168,1
ECOV0384,2023-01-10,2023-01-10,Award Ceremony,Photographer,MediaOrg_26,Singapore,Hindi,Article,Positive,203754,356208,0,11684,ACC0166,1
ECOV0385,2023-01-08,2023-01-08,Press Conference,Radio,MediaOrg_14,South Africa,Telugu,Live Broadcast,Positive,690761,2281490,0,9124,ACC0333,1
ECOV0386,2023-01-09,2023-01-09,Press Conference,Print,MediaOrg_20,Netherlands,Marathi,Live Broadcast,Neutral,75601,264139,0,18651,ACC0088,1
ECOV0387,2023-01-08,2023-01-08,Exhibition,International,MediaOrg_25,Trinidad,Gujarati,Social Post,Negative,2770880,4471254,0,24959,ACC0353,1
ECOV0388,2023-01-10,2023-01-10,Award Ceremony,Radio,MediaOrg_59,Fiji,Marathi,Photo Essay,Positive,75793,211355,0,24307,ACC0120,1
ECOV0389,2023-01-10,2023-01-10,Award Ceremony,Photographer,MediaOrg_49,Germany,Hindi,Social Post,Positive,18937,34605,0,14041,ACC0388,1
ECOV0390,2023-01-10,2023-01-10,Press Conference,Print,MediaOrg_19,Canada,Gujarati,Photo Essay,Positive,67833,116357,0,1242,ACC0122,1
ECOV0391,2023-01-10,2023-01-10,Cultural Program,International,MediaOrg_9,Australia,French,Live Broadcast,Positive,7984587,22540928,0,13595,ACC0332,1
ECOV0392,2023-01-09,2023-01-09,Cultural Program,Print,MediaOrg_22,Canada,Telugu,Press Release Pickup,Neutral,245134,291527,0,21790,ACC0128,1
ECOV0393,2023-01-10,2023-01-10,Side Event,Photographer,MediaOrg_25,Mauritius,French,Article,Positive,759452,1935283,0,198,ACC0034,1
ECOV0394,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_14,UK,Hindi,Article,Positive,206814,635789,0,6696,ACC0121,1
ECOV0395,2023-01-08,2023-01-08,Plenary Session,Radio,MediaOrg_47,Canada,Telugu,Photo Essay,Positive,765206,1237739,0,8158,ACC0156,1
ECOV0396,2023-01-10,2023-01-10,Side Event,Radio,MediaOrg_51,South Africa,Hindi,Social Post,Positive,671478,1607421,0,5497,ACC0242,1
ECOV0397,2023-01-09,2023-01-09,Side Event,International,MediaOrg_10,New Zealand,Marathi,Live Broadcast,Neutral,5161969,18927662,0,14004,ACC0043,1
ECOV0398,2023-01-09,2023-01-09,Exhibition,International,MediaOrg_12,Australia,Spanish,Photo Essay,Positive,4556340,9433744,0,9280,ACC0193,1
ECOV0399,2023-01-10,2023-01-10,Exhibition,Radio,MediaOrg_31,Canada,Gujarati,Article,Positive,80434,81610,0,16406,ACC0374,1
ECOV0400,2023-01-09,2023-01-09,Press Conference,Radio,MediaOrg_48,UAE,Spanish,Photo Essay,Negative,429206,891605,0,19277,ACC0037,1
ECOV0401,2023-01-08,2023-01-08,Plenary Session,Print,MediaOrg_13,Netherlands,Spanish,Social Post,Negative,408519,1511294,0,24627,ACC0370,1
ECOV0402,2023-01-10,2023-01-10,Cultural Program,Photographer,MediaOrg_45,India,Spanish,Photo Essay,Positive,517357,1849460,0,7941,ACC0245,0
ECOV0403,2023-01-09,2023-01-09,Exhibition,Photographer,MediaOrg_43,Trinidad,Gujarati,Social Post,Positive,745880,2326418,0,22317,ACC0076,1
ECOV0404,2023-01-08,2023-01-08,Side Event,International,MediaOrg_11,India,Hindi,Live Broadcast,Negative,4901482,15956239,0,12594,ACC0204,1
ECOV0405,2023-01-10,2023-01-10,Press Conference,Print,MediaOrg_11,New Zealand,Spanish,Social Post,Neutral,548725,1877423,0,16405,ACC0273,1
ECOV0406,2023-01-09,2023-01-09,Side Event,International,MediaOrg_57,Germany,Hindi,Live Broadcast,Neutral,2633513,8497374,0,11285,ACC0074,1
ECOV0407,2023-01-10,2023-01-10,Exhibition,TV,MediaOrg_20,India,Gujarati,Photo Essay,Neutral,7851546,7894925,6,22816,ACC0214,1
ECOV0408,2023-01-09,2023-01-09,Plenary Session,Photographer,MediaOrg_12,UAE,Gujarati,Article,Neutral,307346,520358,0,5963,ACC0258,1
ECOV0409,2023-01-09,2023-01-09,Plenary Session,International,MediaOrg_4,Guyana,Gujarati,Article,Positive,6881434,13127929,0,13395,ACC0226,1
ECOV0410,2023-01-10,2023-01-10,Cultural Program,Print,MediaOrg_6,Singapore,Hindi,Social Post,Positive,672349,823572,0,972,ACC0300,1
ECOV0411,2023-01-09,2023-01-09,Inaugural Ceremony,Radio,MediaOrg_4,Australia,English,Press Release Pickup,Neutral,710486,2673008,0,1371,ACC0050,1
ECOV0412,2023-01-10,2023-01-10,Side Event,Print,MediaOrg_18,Germany,Marathi,Photo Essay,Positive,398914,1455713,0,19804,ACC0220,1
ECOV0413,2023-01-09,2023-01-09,Side Event,Photographer,MediaOrg_16,UAE,Spanish,Photo Essay,Negative,364742,1144499,0,11666,ACC0170,1
ECOV0414,2023-01-08,2023-01-08,Press Conference,Print,MediaOrg_47,New Zealand,Gujarati,Live Broadcast,Neutral,484114,1503988,0,17387,ACC0144,1
ECOV0415,2023-01-08,2023-01-08,Exhibition,Digital,MediaOrg_56,South Africa,Spanish,Article,Positive,478870,484114,0,20908,ACC0165,0
ECOV0416,2023-01-10,2023-01-10,Exhibition,Digital,MediaOrg_21,Trinidad,Marathi,Article,Negative,52976,165479,0,13112,ACC0379,1
ECOV0417,2023-01-08,2023-01-08,Press Conference,Digital,MediaOrg_43,New Zealand,Hindi,Photo Essay,Negative,453702,920343,0,6392,ACC0365,1
ECOV0418,2023-01-10,2023-01-10,Award Ceremony,International,MediaOrg_3,UK,Marathi,Live Broadcast,Neutral,6633899,13630798,0,22054,ACC0281,1
ECOV0419,2023-01-09,2023-01-09,Inaugural Ceremony,TV,MediaOrg_31,Trinidad,Telugu,Article,Positive,7569620,13176762,50,21618,ACC0359,1
ECOV0420,2023-01-08,2023-01-08,Cultural Program,Radio,MediaOrg_58,Singapore,Tamil,Article,Positive,755534,2657298,0,21821,ACC0244,1
ECOV0421,2023-01-10,2023-01-10,Award Ceremony,Print,MediaOrg_41,Guyana,Marathi,Live Broadcast,Positive,702802,2659678,0,10905,ACC0115,1
ECOV0422,2023-01-10,2023-01-10,Press Conference,International,MediaOrg_59,Guyana,Spanish,Press Release Pickup,Positive,592466,2596107,0,14318,ACC0120,1
ECOV0423,2023-01-09,2023-01-09,Inaugural Ceremony,Print,MediaOrg_22,Guyana,Telugu,Live Broadcast,Positive,310110,931860,0,4175,ACC0161,1
ECOV0424,2023-01-10,2023-01-10,Award Ceremony,Photographer,MediaOrg_35,Canada,Spanish,Photo Essay,Positive,6760,14322,0,11961,ACC0348,1
ECOV0425,2023-01-08,2023-01-08,Plenary Session,International,MediaOrg_7,Singapore,English,Press Release Pickup,Positive,5617877,22377504,0,10352,ACC0075,1
ECOV0426,2023-01-09,2023-01-09,Plenary Session,TV,MediaOrg_39,Australia,Gujarati,Live Broadcast,Positive,4242900,13136362,21,16461,ACC0353,1
ECOV0427,2023-01-09,2023-01-09,Side Event,Photographer,MediaOrg_14,South Africa,Tamil,Photo Essay,Positive,606853,731770,0,10916,ACC0079,1
ECOV0428,2023-01-10,2023-01-10,Side Event,TV,MediaOrg_15,Guyana,English,Article,Neutral,7164126,28647375,48,12838,ACC0154,1
ECOV0429,2023-01-10,2023-01-10,Cultural Program,TV,MediaOrg_28,Trinidad,Marathi,Social Post,Positive,230907,843272,27,2353,ACC0271,1
ECOV0430,2023-01-09,2023-01-09,Exhibition,Digital,MediaOrg_55,Mauritius,Spanish,Live Broadcast,Negative,735203,1072038,0,24650,ACC0298,1
ECOV0431,2023-01-08,2023-01-08,Plenary Session,Photographer,MediaOrg_37,UK,Marathi,Photo Essay,Positive,323844,653771,0,4745,ACC0108,1
ECOV0432,2023-01-10,2023-01-10,Cultural Program,TV,MediaOrg_47,New Zealand,Hindi,Article,Positive,6218301,14413681,29,22264,ACC0087,1
ECOV0433,2023-01-08,2023-01-08,Plenary Session,Print,MediaOrg_4,USA,French,Press Release Pickup,Negative,377856,951583,0,4868,ACC0322,1
ECOV0434,2023-01-09,2023-01-09,Press Conference,TV,MediaOrg_32,Australia,Gujarati,Photo Essay,Positive,335152,1245248,52,21978,ACC0338,1
ECOV0435,2023-01-09,2023-01-09,Exhibition,Photographer,MediaOrg_29,UAE,English,Live Broadcast,Positive,405661,571250,0,3999,ACC0251,1
ECOV0436,2023-01-10,2023-01-10,Award Ceremony,International,MediaOrg_37,South Africa,Tamil,Live Broadcast,Positive,1936891,7321841,0,5934,ACC0197,1
ECOV0437,2023-01-10,2023-01-10,Plenary Session,Photographer,MediaOrg_7,UAE,Hindi,Press Release Pickup,Positive,459721,757213,0,22961,ACC0011,1
ECOV0438,2023-01-10,2023-01-10,Press Conference,International,MediaOrg_5,Mauritius,Hindi,Article,Neutral,6622260,29004728,0,3844,ACC0093,1
ECOV0439,2023-01-10,2023-01-10,Press Conference,Photographer,MediaOrg_52,UAE,Hindi,Live Broadcast,Positive,193678,280998,0,6757,ACC0335,1
ECOV0440,2023-01-08,2023-01-08,Inaugural Ceremony,International,MediaOrg_6,USA,Tamil,Social Post,Neutral,2203863,9657254,0,5623,ACC0217,1
ECOV0441,2023-01-08,2023-01-08,Award Ceremony,TV,MediaOrg_58,Netherlands,Tamil,Press Release Pickup,Positive,2571615,6576187,38,16070,ACC0356,1
ECOV0442,2023-01-10,2023-01-10,Plenary Session,Digital,MediaOrg_45,USA,English,Article,Positive,640617,722980,0,4642,ACC0154,1
ECOV0443,2023-01-08,2023-01-08,Award Ceremony,TV,MediaOrg_23,Australia,Gujarati,Press Release Pickup,Positive,5101153,12635824,37,8354,ACC0134,1
ECOV0444,2023-01-10,2023-01-10,Cultural Program,TV,MediaOrg_44,Singapore,Gujarati,Press Release Pickup,Positive,3405941,5834956,42,24008,ACC0138,1
ECOV0445,2023-01-10,2023-01-10,Award Ceremony,Photographer,MediaOrg_43,Trinidad,Gujarati,Photo Essay,Neutral,206984,802163,0,10366,ACC0223,1
ECOV0446,2023-01-08,2023-01-08,Inaugural Ceremony,International,MediaOrg_35,USA,Spanish,Live Broadcast,Positive,2126161,4577095,0,2915,ACC0186,1
ECOV0447,2023-01-09,2023-01-09,Plenary Session,Digital,MediaOrg_18,India,Hindi,Photo Essay,Neutral,158437,701590,0,7281,ACC0194,1
