coverage_id,publication_date,event_day,session_covered,journalist_type,media_organization,country_of_media,language,coverage_type,headline_sentiment,estimated_reach,ad_value_equivalency,broadcast_duration_mins,online_shares,linked_accreditation,is_international_media
ECOV0448,2023-01-08,2023-01-08,Cultural Program,TV,MediaOrg_38,New Zealand,Marathi,Live Broadcast,Neutral,4466398,12735310,46,18748,ACC0145,1
ECOV0449,2023-01-09,2023-01-09,Plenary Session,International,MediaOrg_21,Netherlands,Spanish,Article,Neutral,881027,1945400,0,24290,ACC0348,1
ECOV0450,2023-01-10,2023-01-10,Press Conference,International,MediaOrg_31,Fiji,Gujarati,Social Post,Neutral,5038008,5205477,0,16828,ACC0366,1
ECOV0451,2023-01-10,2023-01-10,Exhibition,TV,MediaOrg_18,India,French,Article,Positive,1246803,4206405,28,23159,ACC0235,1
ECOV0452,2023-01-09,2023-01-09,Cultural Program,Digital,MediaOrg_28,Mauritius,Telugu,Social Post,Positive,496431,1600852,0,2848,ACC0157,1
ECOV0453,2023-01-09,2023-01-09,Exhibition,Print,MediaOrg_16,USA,Gujarati,Press Release Pickup,Positive,670506,805237,0,24360,ACC0147,1
ECOV0454,2023-01-09,2023-01-09,Exhibition,Print,MediaOrg_9,South Africa,Marathi,Press Release Pickup,Positive,449579,1527636,0,22176,ACC0273,1
ECOV0455,2023-01-08,2023-01-08,Side Event,Radio,MediaOrg_48,India,Spanish,Press Release Pickup,Positive,19575,70936,0,8002,ACC0379,1
ECOV0456,2023-01-10,2023-01-10,Press Conference,Photographer,MediaOrg_11,Trinidad,Telugu,Article,Positive,643785,813054,0,4368,ACC0264,1
ECOV0457,2023-01-08,2023-01-08,Cultural Program,Radio,MediaOrg_8,UAE,Telugu,Press Release Pickup,Positive,524577,2086620,0,3862,ACC0149,1
ECOV0458,2023-01-09,2023-01-09,Exhibition,Digital,MediaOrg_41,Fiji,Spanish,Article,Positive,282611,1195641,0,21068,ACC0264,1
ECOV0459,2023-01-08,2023-01-08,Inaugural Ceremony,Radio,MediaOrg_23,India,Marathi,Social Post,Neutral,652756,1334381,0,3511,ACC0003,1
ECOV0460,2023-01-10,2023-01-10,Inaugural Ceremony,TV,MediaOrg_28,South Africa,Telugu,Live Broadcast,Positive,3422791,9761245,59,5036,ACC0211,1
ECOV0461,2023-01-09,2023-01-09,Cultural Program,Print,MediaOrg_15,South Africa,Spanish,Social Post,Neutral,168190,344368,0,14035,ACC0094,1
ECOV0462,2023-01-09,2023-01-09,Press Conference,Print,MediaOrg_11,UK,French,Photo Essay,Positive,464876,474329,0,23239,ACC0102,1
ECOV0463,2023-01-08,2023-01-08,Press Conference,Digital,MediaOrg_48,UAE,English,Article,Positive,47211,157293,0,15705,ACC0341,1
ECOV0464,2023-01-08,2023-01-08,Side Event,Radio,MediaOrg_44,Guyana,Gujarati,Social Post,Positive,517824,1879087,0,13103,ACC0257,1
ECOV0465,2023-01-10,2023-01-10,Inaugural Ceremony,Radio,MediaOrg_51,India,Gujarati,Article,Positive,142801,314793,0,447,ACC0393,1
ECOV0466,2023-01-08,2023-01-08,Press Conference,Print,MediaOrg_39,Guyana,English,Photo Essay,Neutral,716259,1920057,0,9247,ACC0249,1
ECOV0467,2023-01-09,2023-01-09,Award Ceremony,TV,MediaOrg_12,Canada,Tamil,Live Broadcast,Positive,5230914,21052251,46,8105,ACC0342,1
ECOV0468,2023-01-09,2023-01-09,Side Event,TV,MediaOrg_7,Guyana,Gujarati,Article,Neutral,4025301,18008918,39,20608,ACC0325,1
ECOV0469,2023-01-08,2023-01-08,Cultural Program,Print,MediaOrg_13,Germany,Gujarati,Photo Essay,Positive,143722,152606,0,6541,ACC0047,1
ECOV0470,2023-01-08,2023-01-08,Exhibition,Radio,MediaOrg_41,Canada,Telugu,Social Post,Positive,432082,1076430,0,2010,ACC0262,1
ECOV0471,2023-01-10,2023-01-10,Cultural Program,Print,MediaOrg_18,UAE,Spanish,Article,Positive,324071,686850,0,1558,ACC0094,0
ECOV0472,2023-01-08,2023-01-08,Plenary Session,Print,MediaOrg_19,South Africa,Tamil,Press Release Pickup,Neutral,697511,943499,0,6056,ACC0130,1
ECOV0473,2023-01-09,2023-01-09,Exhibition,Digital,MediaOrg_1,Trinidad,Gujarati,Social Post,Positive,324141,733203,0,11841,ACC0381,1
ECOV0474,2023-01-10,2023-01-10,Exhibition,International,MediaOrg_18,Canada,Spanish,Live Broadcast,Positive,5122707,21029625,0,4275,ACC0323,1
ECOV0475,2023-01-10,2023-01-10,Exhibition,Print,MediaOrg_53,Canada,Telugu,Photo Essay,Positive,48032,203619,0,2453,ACC0280,1
ECOV0476,2023-01-09,2023-01-09,Side Event,Digital,MediaOrg_13,Mauritius,Gujarati,Live Broadcast,Positive,765585,1108116,0,13703,ACC0282,1
ECOV0477,2023-01-09,2023-01-09,Press Conference,International,MediaOrg_41,Guyana,Hindi,Photo Essay,Neutral,2963695,3666030,0,13729,ACC0269,1
ECOV0478,2023-01-10,2023-01-10,Exhibition,Print,MediaOrg_9,Australia,English,Press Release Pickup,Positive,180044,218353,0,22734,ACC0098,1
ECOV0479,2023-01-09,2023-01-09,Award Ceremony,Radio,MediaOrg_5,UK,Marathi,Press Release Pickup,Positive,722953,1694982,0,12787,ACC0206,1
ECOV0480,2023-01-09,2023-01-09,Award Ceremony,TV,MediaOrg_14,Fiji,English,Press Release Pickup,Positive,1594060,4135060,47,23611,ACC0269,1
ECOV0481,2023-01-09,2023-01-09,Award Ceremony,TV,MediaOrg_8,UK,Telugu,Live Broadcast,Neutral,2536078,7272153,20,1280,ACC0328,1
ECOV0482,2023-01-09,2023-01-09,Inaugural Ceremony,TV,MediaOrg_42,Canada,Telugu,Press Release Pickup,Neutral,2318571,3261410,43,11385,ACC0324,1
ECOV0483,2023-01-09,2023-01-09,Award Ceremony,Digital,MediaOrg_17,Guyana,Gujarati,Photo Essay,Negative,92289,382461,0,9663,ACC0167,0
ECOV0484,2023-01-10,2023-01-10,Cultural Program,Print,MediaOrg_12,Australia,English,Press Release Pickup,Positive,377751,1246809,0,19112,ACC0055,1
ECOV0485,2023-01-10,2023-01-10,Cultural Program,Photographer,MediaOrg_56,Trinidad,Telugu,Photo Essay,Negative,405536,718705,0,8807,ACC0105,1
ECOV0486,2023-01-10,2023-01-10,Exhibition,Radio,MediaOrg_47,Singapore,French,Article,Positive,168201,699310,0,3070,ACC0254,1
ECOV0487,2023-01-09,2023-01-09,Plenary Session,TV,MediaOrg_37,South Africa,Gujarati,Social Post,Neutral,6891731,7399414,12,5823,ACC0202,1
ECOV0488,2023-01-10,2023-01-10,Press Conference,TV,MediaOrg_16,South Africa,Spanish,Live Broadcast,Positive,632623,2236369,10,23814,ACC0385,1
ECOV0489,2023-01-08,2023-01-08,Inaugural Ceremony,International,MediaOrg_8,New Zealand,English,Live Broadcast,Positive,886595,1296757,0,2739,ACC0138,1
ECOV0490,2023-01-10,2023-01-10,Inaugural Ceremony,International,MediaOrg_51,USA,French,Live Broadcast,Neutral,163220,278800,0,15742,ACC0389,1
ECOV0491,2023-01-09,2023-01-09,Plenary Session,TV,MediaOrg_16,India,Tamil,Press Release Pickup,Positive,2628532,3760809,54,1459,ACC0053,1
ECOV0492,2023-01-09,2023-01-09,Press Conference,Print,MediaOrg_10,India,Telugu,Live Broadcast,Neutral,541391,970910,0,12628,ACC0076,1
ECOV0493,2023-01-10,2023-01-10,Exhibition,Digital,MediaOrg_25,Trinidad,Hindi,Photo Essay,Negative,241856,385387,0,3608,ACC0115,1
ECOV0494,2023-01-09,2023-01-09,Inaugural Ceremony,Digital,MediaOrg_24,Germany,Hindi,Live Broadcast,Positive,84995,264825,0,5834,ACC0220,1
ECOV0495,2023-01-09,2023-01-09,Plenary Session,International,MediaOrg_58,Trinidad,Tamil,Press Release Pickup,Positive,1571403,6067923,0,11415,ACC0054,1
ECOV0496,2023-01-09,2023-01-09,Side Event,Photographer,MediaOrg_59,Guyana,Hindi,Live Broadcast,Negative,392042,1574440,0,4870,ACC0399,1
ECOV0497,2023-01-08,2023-01-08,Exhibition,Digital,MediaOrg_51,Netherlands,Marathi,Live Broadcast,Positive,159958,223313,0,14006,ACC0373,1
ECOV0498,2023-01-08,2023-01-08,Plenary Session,Print,MediaOrg_50,Singapore,French,Social Post,Negative,343746,938331,0,15770,ACC0356,1
ECOV0499,2023-01-10,2023-01-10,Exhibition,Photographer,MediaOrg_59,Canada,Spanish,Photo Essay,Positive,354663,1036569,0,17653,ACC0274,1
ECOV0500,2023-01-10,2023-01-10,Inaugural Ceremony,International,MediaOrg_38,Guyana,Spanish,Press Release Pickup,Positive,6940437,20977939,0,22724,ACC0384,1
ECOV0501,2023-01-10,2023-01-10,Plenary Session,Print,MediaOrg_55,India,French,Press Release Pickup,Positive,251617,668984,0,4377,ACC0057,0
ECOV0502,2023-01-09,2023-01-09,Plenary Session,Digital,MediaOrg_54,New Zealand,Spanish,Article,Positive,151118,262579,0,7359,ACC0029,1
ECOV0503,2023-01-08,2023-01-08,Press Conference,Print,MediaOrg_47,India,Spanish,Social Post,Neutral,734578,873627,0,3473,ACC0340,1
ECOV0504,2023-01-08,2023-01-08,Inaugural Ceremony,Radio,MediaOrg_10,UAE,Gujarati,Live Broadcast,Neutral,627776,1166194,0,408,ACC0292,1
ECOV0505,2023-01-09,2023-01-09,Exhibition,TV,MediaOrg_9,Guyana,Tamil,Photo Essay,Positive,6470789,15790852,23,14548,ACC0331,1
ECOV0506,2023-01-08,2023-01-08,Exhibition,Digital,MediaOrg_3,Fiji,Gujarati,Press Release Pickup,Positive,121671,189955,0,12988,ACC0217,1
ECOV0507,2023-01-09,2023-01-09,Award Ceremony,International,MediaOrg_33,Australia,Telugu,Photo Essay,Neutral,6017712,25635909,0,8907,ACC0048,1
ECOV0508,2023-01-09,2023-01-09,Award Ceremony,TV,MediaOrg_4,Canada,Spanish,Article,Positive,6283866,24373654,37,19827,ACC0040,1
ECOV0509,2023-01-10,2023-01-10,Exhibition,Radio,MediaOrg_26,New Zealand,Spanish,Article,Positive,505607,602355,0,12172,ACC0332,1
ECOV0510,2023-01-08,2023-01-08,Cultural Program,Digital,MediaOrg_39,Netherlands,French,Live Broadcast,Positive,118666,218150,0,5333,ACC0278,1
ECOV0511,2023-01-08,2023-01-08,Cultural Program,TV,MediaOrg_13,Mauritius,Telugu,Live Broadcast,Positive,5058928,9314361,7,18681,ACC0290,0
ECOV0512,2023-01-10,2023-01-10,Inaugural Ceremony,Radio,MediaOrg_20,India,French,Social Post,Positive,52899,230406,0,16391,ACC0100,1
ECOV0513,2023-01-09,2023-01-09,Exhibition,Photographer,MediaOrg_44,USA,French,Photo Essay,Negative,378122,1564589,0,16501,ACC0052,1
ECOV0514,2023-01-08,2023-01-08,Press Conference,Print,MediaOrg_38,New Zealand,English,Social Post,Neutral,620698,970945,0,22360,ACC0238,1
ECOV0515,2023-01-10,2023-01-10,Plenary Session,Print,MediaOrg_52,Trinidad,Gujarati,Article,Positive,758362,3395154,0,16437,ACC0265,1
ECOV0516,2023-01-10,2023-01-10,Cultural Program,Photographer,MediaOrg_29,Netherlands,Gujarati,Social Post,Negative,553706,1117348,0,20429,ACC0221,0
ECOV0517,2023-01-10,2023-01-10,Award Ceremony,Photographer,MediaOrg_39,USA,Gujarati,Press Release Pickup,Positive,411463,1315555,0,16302,ACC0050,1
ECOV0518,2023-01-08,2023-01-08,Award Ceremony,TV,MediaOrg_56,Netherlands,Hindi,Photo Essay,Neutral,6478335,8612291,22,5561,ACC0152,1
ECOV0519,2023-01-08,2023-01-08,Inaugural Ceremony,Digital,MediaOrg_5,UK,Marathi,Social Post,Positive,609516,2713261,0,8389,ACC0391,1
ECOV0520,2023-01-09,2023-01-09,Award Ceremony,Photographer,MediaOrg_32,India,French,Social Post,Negative,152269,365946,0,20305,ACC0349,1
ECOV0521,2023-01-09,2023-01-09,Cultural Program,Digital,MediaOrg_24,USA,Spanish,Press Release Pickup,Neutral,542373,1396785,0,22365,ACC0022,1
ECOV0522,2023-01-10,2023-01-10,Exhibition,Print,MediaOrg_53,Mauritius,English,Article,Neutral,782039,3116980,0,9524,ACC0193,1
ECOV0523,2023-01-10,2023-01-10,Side Event,Radio,MediaOrg_30,Trinidad,Hindi,Social Post,Positive,81523,214452,0,21052,ACC0274,1
ECOV0524,2023-01-09,2023-01-09,Inaugural Ceremony,Print,MediaOrg_59,Germany,Spanish,Photo Essay,Positive,94991,161308,0,10771,ACC0034,1
ECOV0525,2023-01-09,2023-01-09,Exhibition,International,MediaOrg_31,USA,Tamil,Photo Essay,Positive,4129338,4682620,0,5103,ACC0241,1
ECOV0526,2023-01-10,2023-01-10,Award Ceremony,TV,MediaOrg_50,Singapore,English,Social Post,Positive,2735920,10296517,32,6993,ACC0028,1
ECOV0527,2023-01-08,2023-01-08,Exhibition,Photographer,MediaOrg_12,USA,Gujarati,Live Broadcast,Positive,448464,878392,0,2677,ACC0153,1
ECOV0528,2023-01-10,2023-01-10,Exhibition,Radio,MediaOrg_58,Australia,Gujarati,Live Broadcast,Positive,445110,589122,0,14042,ACC0176,1
ECOV0529,2023-01-09,2023-01-09,Press Conference,TV,MediaOrg_31,South Africa,Gujarati,Photo Essay,Positive,1716022,3846331,46,18688,ACC0200,1
ECOV0530,2023-01-08,2023-01-08,Plenary Session,International,MediaOrg_5,Guyana,Gujarati,Social Post,Neutral,6618887,22002638,0,24063,ACC0381,1
ECOV0531,2023-01-10,2023-01-10,Press Conference,Photographer,MediaOrg_60,UK,Marathi,Social Post,Positive,336890,470845,0,22083,ACC0209,1
ECOV0532,2023-01-10,2023-01-10,Side Event,Photographer,MediaOrg_55,UK,Marathi,Press Release Pickup,Negative,8855,11875,0,7163,ACC0382,1
ECOV0533,2023-01-09,2023-01-09,Award Ceremony,Photographer,MediaOrg_25,Canada,French,Article,Neutral,577612,2502977,0,22270,ACC0296,0
ECOV0534,2023-01-09,2023-01-09,Cultural Program,Digital,MediaOrg_33,New Zealand,Hindi,Photo Essay,Positive,21977,71890,0,14942,ACC0212,1
ECOV0535,2023-01-09,2023-01-09,Side Event,Digital,MediaOrg_22,USA,Gujarati,Photo Essay,Positive,573817,1434165,0,5796,ACC0284,1
ECOV0536,2023-01-08,2023-01-08,Side Event,International,MediaOrg_43,Guyana,Spanish,Social Post,Positive,3706394,12814205,0,3251,ACC0045,1
ECOV0537,2023-01-08,2023-01-08,Press Conference,Print,MediaOrg_7,South Africa,Hindi,Photo Essay,Positive,686180,1895068,0,1069,ACC0342,1
ECOV0538,2023-01-09,2023-01-09,Award Ceremony,TV,MediaOrg_25,USA,Telugu,Photo Essay,Neutral,1919647,8306178,24,15202,ACC0212,1
ECOV0539,2023-01-10,2023-01-10,Cultural Program,Photographer,MediaOrg_51,Canada,Tamil,Social Post,Positive,782155,3190116,0,8667,ACC0158,1
ECOV0540,2023-01-09,2023-01-09,Press Conference,Photographer,MediaOrg_3,India,English,Article,Positive,258288,972915,0,17005,ACC0380,1
ECOV0541,2023-01-09,2023-01-09,Press Conference,Digital,MediaOrg_16,Mauritius,Spanish,Article,Negative,183688,579891,0,12888,ACC0027,1
ECOV0542,2023-01-10,2023-01-10,Press Conference,Radio,MediaOrg_47,UK,Spanish,Social Post,Negative,140130,393831,0,14332,ACC0119,1
ECOV0543,2023-01-10,2023-01-10,Award Ceremony,TV,MediaOrg_51,Singapore,Tamil,Press Release Pickup,Positive,4280014,6662638,22,6676,ACC0048,1
ECOV0544,2023-01-08,2023-01-08,Award Ceremony,Radio,MediaOrg_10,India,Hindi,Press Release Pickup,Positive,17098,39982,0,24324,ACC0376,1
ECOV0545,2023-01-09,2023-01-09,Plenary Session,Photographer,MediaOrg_16,Trinidad,Telugu,Social Post,Neutral,667177,1119790,0,8036,ACC0372,1
ECOV0546,2023-01-09,2023-01-09,Inaugural Ceremony,Digital,MediaOrg_60,UK,English,Press Release Pickup,Positive,696281,2808997,0,3635,ACC0236,1
ECOV0547,2023-01-10,2023-01-10,Cultural Program,Print,MediaOrg_58,UK,Hindi,Live Broadcast,Positive,117278,320152,0,11842,ACC0107,1
ECOV0548,2023-01-08,2023-01-08,Press Conference,Radio,MediaOrg_41,USA,Telugu,Photo Essay,Positive,28023,64828,0,10275,ACC0325,1
ECOV0549,2023-01-09,2023-01-09,Plenary Session,TV,MediaOrg_43,Fiji,English,Live Broadcast,Positive,1558325,6881104,24,15856,ACC0315,1
ECOV0550,2023-01-10,2023-01-10,Cultural Program,Print,MediaOrg_60,USA,Telugu,Press Release Pickup,Positive,171082,188779,0,754,ACC0266,1
ECOV0551,2023-01-08,2023-01-08,Plenary Session,TV,MediaOrg_2,UAE,Gujarati,Article,Positive,7321868,9460217,46,4147,ACC0138,1
ECOV0552,2023-01-09,2023-01-09,Award Ceremony,TV,MediaOrg_42,Australia,Marathi,Photo Essay,Positive,821498,2075282,27,6326,ACC0129,1
ECOV0553,2023-01-08,2023-01-08,Press Conference,Photographer,MediaOrg_7,Fiji,Tamil,Article,Positive,757244,2861888,0,23660,ACC0250,1
ECOV0554,2023-01-09,2023-01-09,Side Event,Radio,MediaOrg_21,Fiji,Hindi,Press Release Pickup,Neutral,630297,1475311,0,6544,ACC0291,1
ECOV0555,2023-01-09,2023-01-09,Inaugural Ceremony,Photographer,MediaOrg_33,Australia,Spanish,Social Post,Positive,72388,225386,0,21138,ACC0272,1
ECOV0556,2023-01-09,2023-01-09,Cultural Program,Print,MediaOrg_28,Netherlands,Gujarati,Social Post,Positive,125219,232733,0,7051,ACC0337,1
ECOV0557,2023-01-09,2023-01-09,Inaugural Ceremony,TV,MediaOrg_21,Guyana,English,Social Post,Positive,6589042,11518986,38,10536,ACC0120,1
ECOV0558,2023-01-08,2023-01-08,Award Ceremony,Radio,MediaOrg_14,USA,Tamil,Press Release Pickup,Positive,302391,1303894,0,21998,ACC0039,1
ECOV0559,2023-01-10,2023-01-10,Cultural Program,Radio,MediaOrg_53,UAE,Telugu,Article,Neutral,720267,845455,0,16185,ACC0256,0
ECOV0560,2023-01-09,2023-01-09,Plenary Session,Radio,MediaOrg_39,UAE,Spanish,Article,Positive,130052,392425,0,9340,ACC0010,1
ECOV0561,2023-01-10,2023-01-10,Side Event,Print,MediaOrg_26,India,English,Social Post,Positive,489202,1593191,0,2275,ACC0241,1
ECOV0562,2023-01-09,2023-01-09,Side Event,Photographer,MediaOrg_23,Singapore,Hindi,Press Release Pickup,Positive,320619,1189864,0,16181,ACC0314,0
ECOV0563,2023-01-09,2023-01-09,Press Conference,Digital,MediaOrg_55,Trinidad,Hindi,Social Post,Negative,735288,3148476,0,3366,ACC0015,1
ECOV0564,2023-01-08,2023-01-08,Cultural Program,Print,MediaOrg_56,Guyana,Spanish,Article,Positive,150473,240105,0,6263,ACC0371,1
ECOV0565,2023-01-09,2023-01-09,Side Event,International,MediaOrg_4,Australia,English,Live Broadcast,Negative,91451,106815,0,9970,ACC0039,1
ECOV0566,2023-01-09,2023-01-09,Press Conference,Photographer,MediaOrg_18,Guyana,Gujarati,Article,Neutral,647515,1969796,0,3928,ACC0065,1
ECOV0567,2023-01-08,2023-01-08,Press Conference,International,MediaOrg_41,South Africa,Hindi,Press Release Pickup,Neutral,7497392,21341785,0,18936,ACC0245,1
ECOV0568,2023-01-09,2023-01-09,Press Conference,Digital,MediaOrg_15,USA,Tamil,Social Post,Neutral,342548,1195435,0,11567,ACC0286,1
ECOV0569,2023-01-08,2023-01-08,Plenary Session,Photographer,MediaOrg_45,USA,Hindi,Photo Essay,Neutral,683569,827757,0,430,ACC0344,1
ECOV0570,2023-01-09,2023-01-09,Cultural Program,Radio,MediaOrg_14,New Zealand,French,Social Post,Positive,202045,703074,0,21472,ACC0079,1
ECOV0571,2023-01-10,2023-01-10,Cultural Program,Print,MediaOrg_25,South Africa,Telugu,Photo Essay,Positive,141378,234381,0,9104,ACC0217,1
ECOV0572,2023-01-10,2023-01-10,Plenary Session,Digital,MediaOrg_30,Germany,Hindi,Live Broadcast,Positive,610282,1124120,0,15101,ACC0096,1
ECOV0573,2023-01-08,2023-01-08,Cultural Program,Radio,MediaOrg_17,USA,Hindi,Social Post,Positive,699037,1754693,0,4935,ACC0204,1
ECOV0574,2023-01-09,2023-01-09,Cultural Program,International,MediaOrg_24,USA,English,Photo Essay,Positive,2849609,10150323,0,13847,ACC0100,1
ECOV0575,2023-01-08,2023-01-08,Award Ceremony,Radio,MediaOrg_39,South Africa,Spanish,Live Broadcast,Positive,190225,643733,0,21179,ACC0128,1
ECOV0576,2023-01-08,2023-01-08,Award Ceremony,Print,MediaOrg_18,Canada,Hindi,Press Release Pickup,Neutral,60718,82188,0,7420,ACC0318,1
ECOV0577,2023-01-10,2023-01-10,Plenary Session,Radio,MediaOrg_47,New Zealand,Tamil,Photo Essay,Positive,415945,715412,0,6670,ACC0178,1
ECOV0578,2023-01-09,2023-01-09,Inaugural Ceremony,Photographer,MediaOrg_7,UK,Marathi,Social Post,Positive,630279,2511015,0,22542,ACC0123,1
ECOV0579,2023-01-09,2023-01-09,Cultural Program,Photographer,MediaOrg_58,South Africa,Gujarati,Live Broadcast,Positive,77828,259253,0,14022,ACC0172,0
ECOV0580,2023-01-08,2023-01-08,Side Event,Digital,MediaOrg_55,India,French,Photo Essay,Positive,85716,260667,0,16000,ACC0127,1
ECOV0581,2023-01-08,2023-01-08,Cultural Program,Print,MediaOrg_54,Canada,Gujarati,Article,Positive,23235,86280,0,3276,ACC0156,1
ECOV0582,2023-01-10,2023-01-10,Cultural Program,Digital,MediaOrg_35,Australia,Marathi,Social Post,Positive,479602,1091100,0,444,ACC0181,1
ECOV0583,2023-01-10,2023-01-10,Side Event,Digital,MediaOrg_56,Germany,Marathi,Live Broadcast,Neutral,547985,1065710,0,17016,ACC0373,1
ECOV0584,2023-01-08,2023-01-08,Exhibition,TV,MediaOrg_10,UAE,Marathi,Live Broadcast,Neutral,3492004,6478670,49,22800,ACC0221,1
ECOV0585,2023-01-08,2023-01-08,Press Conference,Photographer,MediaOrg_41,USA,Tamil,Press Release Pickup,Positive,98610,408962,0,14721,ACC0270,1
ECOV0586,2023-01-09,2023-01-09,Press Conference,Photographer,MediaOrg_38,Singapore,Tamil,Social Post,Neutral,370790,618108,0,18989,ACC0267,1
ECOV0587,2023-01-09,2023-01-09,Press Conference,International,MediaOrg_37,Netherlands,French,Social Post,Positive,1081473,1498561,0,273,ACC0256,1
ECOV0588,2023-01-10,2023-01-10,Award Ceremony,TV,MediaOrg_19,Fiji,Gujarati,Social Post,Positive,3961754,10712134,6,9657,ACC0008,1
ECOV0589,2023-01-08,2023-01-08,Inaugural Ceremony,TV,MediaOrg_4,South Africa,Tamil,Live Broadcast,Neutral,2424121,6075162,44,21,ACC0026,1
ECOV0590,2023-01-08,2023-01-08,Award Ceremony,Digital,MediaOrg_43,Netherlands,Gujarati,Live Broadcast,Neutral,302025,1055936,0,4674,ACC0376,1
ECOV0591,2023-01-09,2023-01-09,Plenary Session,International,MediaOrg_3,South Africa,French,Article,Positive,7752921,29778828,0,20874,ACC0198,1
ECOV0592,2023-01-09,2023-01-09,Award Ceremony,Print,MediaOrg_20,UK,Spanish,Social Post,Negative,278951,1064290,0,4560,ACC0350,1
ECOV0593,2023-01-08,2023-01-08,Plenary Session,Digital,MediaOrg_20,Australia,Hindi,Social Post,Positive,147282,439390,0,20588,ACC0237,1
ECOV0594,2023-01-08,2023-01-08,Award Ceremony,Radio,MediaOrg_29,Guyana,French,Press Release Pickup,Positive,463115,1978464,0,23350,ACC0184,1
ECOV0595,2023-01-09,2023-01-09,Press Conference,Radio,MediaOrg_30,India,English,Photo Essay,Positive,494215,647175,0,4606,ACC0315,1
ECOV0596,2023-01-09,2023-01-09,Plenary Session,TV,MediaOrg_40,Mauritius,Tamil,Live Broadcast,Positive,4918097,17919937,27,4126,ACC0207,1
ECOV0597,2023-01-08,2023-01-08,Inaugural Ceremony,Radio,MediaOrg_6,India,Tamil,Live Broadcast,Positive,548171,1187991,0,3191,ACC0149,1
ECOV0598,2023-01-09,2023-01-09,Inaugural Ceremony,Photographer,MediaOrg_48,Fiji,English,Article,Neutral,352401,989162,0,18417,ACC0380,1
ECOV0599,2023-01-08,2023-01-08,Side Event,TV,MediaOrg_10,Australia,Tamil,Live Broadcast,Positive,7558243,28869910,41,22537,ACC0103,1
ECOV0600,2023-01-08,2023-01-08,Inaugural Ceremony,Print,MediaOrg_34,USA,Telugu,Article,Positive,165455,225453,0,807,ACC0259,1
